epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.695067286491394,0.771370530128479,1.1308091878890991,0.7333333492279053,0.8399999737739563,0.6285046935081482
1,0.7399103045463562,0.8501651883125305,0.5999833345413208,0.5666666626930237,0.7644444108009338,0.9239597916603088
2,0.786995530128479,0.8532468676567078,0.5627523064613342,0.6000000238418579,0.8066666722297668,0.6270512938499451
3,0.8520179390907288,0.9185566306114197,0.38503938913345337,0.800000011920929,0.8266666531562805,0.5446183681488037
4,0.8273542523384094,0.9040645956993103,0.44525834918022156,0.7333333492279053,0.8022222518920898,0.7288010716438293
5,0.8228699564933777,0.9108926057815552,0.44920989871025085,0.7333333492279053,0.8022221922874451,0.6950508952140808
6,0.8721973299980164,0.9472486972808838,0.2958991527557373,0.6333333253860474,0.7599999308586121,0.8766688108444214
7,0.8587443828582764,0.9310546517372131,0.3765938878059387,0.699999988079071,0.7777777314186096,0.7219647169113159
8,0.8744394779205322,0.9386480450630188,0.3361215889453888,0.7333333492279053,0.8355556130409241,0.8509288430213928
9,0.8968609571456909,0.9635936617851257,0.23885689675807953,0.7333333492279053,0.800000011920929,0.9084036350250244
10,0.8923766613006592,0.9556276202201843,0.2793869972229004,0.6666666865348816,0.8355555534362793,1.1778874397277832
11,0.878923773765564,0.9575008749961853,0.3036571443080902,0.699999988079071,0.8133333325386047,0.6375226378440857
12,0.926008939743042,0.9753062129020691,0.19170264899730682,0.6000000238418579,0.7200000882148743,1.2311878204345703
13,0.9170403480529785,0.9716503620147705,0.21543559432029724,0.6000000238418579,0.6599999666213989,1.4028213024139404
