epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5555555820465088,0.5601851940155029,2.0759928226470947,0.6666666865348816,0.5833333134651184,0.7352668642997742
1,0.0,0.0,0.0,NA,NA,NA
2,0.5833333134651184,0.7469136118888855,1.6048883199691772,0.75,0.7499999403953552,0.6449268460273743
3,0.0,0.0,0.0,NA,NA,NA
4,0.7777777910232544,0.8518518209457397,0.9560954570770264,0.5,0.7222222089767456,0.8529148697853088
5,0.0,0.0,0.0,NA,NA,NA
6,0.8611111044883728,0.959876537322998,0.2508334219455719,0.5,0.6805555820465088,0.745243489742279
7,0.0,0.0,0.0,NA,NA,NA
8,0.8333333134651184,0.8503086566925049,1.1241182088851929,0.75,0.9166666269302368,0.4560723304748535
9,0.0,0.0,0.0,NA,NA,NA
10,0.8333333134651184,0.930555522441864,0.5431034564971924,0.6666666865348816,0.75,0.596714198589325
11,0.0,0.0,0.0,NA,NA,NA
12,0.8333333134651184,0.8611111044883728,0.921650767326355,0.5,0.75,0.9543063640594482
13,0.0,0.0,0.0,NA,NA,NA
14,0.8611111044883728,0.930555522441864,0.7247613072395325,0.8333333134651184,0.8888888359069824,0.4357277452945709
15,0.0,0.0,0.0,NA,NA,NA
16,0.8055555820465088,0.9027776718139648,0.7309000492095947,0.8333333134651184,0.8888888359069824,0.4676390588283539
17,0.0,0.0,0.0,NA,NA,NA
18,0.8888888955116272,0.944444477558136,0.3777344822883606,0.6666666865348816,0.805555522441864,0.5513918399810791
