epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6388888955116272,0.5740740299224854,2.718338966369629,0.6666666865348816,1.0,0.6073110103607178
1,0.0,0.0,0.0,NA,NA,NA
2,0.6111111044883728,0.6851851940155029,1.6540156602859497,0.4444444477558136,0.44999998807907104,1.2190213203430176
3,0.0,0.0,0.0,NA,NA,NA
4,0.6944444179534912,0.7515431642532349,1.4253895282745361,0.7777777910232544,0.949999988079071,0.489437460899353
5,0.0,0.0,0.0,NA,NA,NA
6,0.7777777910232544,0.8749999403953552,1.2705157995224,0.6666666865348816,0.6499999761581421,0.6180656552314758
7,0.0,0.0,0.0,NA,NA,NA
8,0.75,0.8117284178733826,1.4531985521316528,0.5555555820465088,0.949999988079071,0.6352493762969971
9,0.0,0.0,0.0,NA,NA,NA
10,0.8611111044883728,0.9660493731498718,0.24892361462116241,0.6666666865348816,0.9750000238418579,0.5363137722015381
11,0.0,0.0,0.0,NA,NA,NA
12,0.8611111044883728,0.9290124773979187,0.45739713311195374,0.6666666865348816,1.0,0.4644225835800171
13,0.0,0.0,0.0,NA,NA,NA
14,0.75,0.8919752240180969,0.6832387447357178,0.6666666865348816,1.0,0.49268096685409546
15,0.0,0.0,0.0,NA,NA,NA
16,0.8611111044883728,0.9552469253540039,0.33653926849365234,0.8888888955116272,0.8999999761581421,0.48661428689956665
17,0.0,0.0,0.0,NA,NA,NA
18,0.9722222089767456,0.993827223777771,0.10491529107093811,0.7777777910232544,0.949999988079071,0.4647817015647888
19,0.0,0.0,0.0,NA,NA,NA
