epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5299999713897705,0.5293055176734924,1.5157302618026733,0.5333333611488342,0.4999999701976776,0.6915056109428406
1,0.0,0.0,0.0,NA,NA,NA
2,0.699999988079071,0.7523083686828613,0.9877979755401611,0.6000000238418579,0.7733333706855774,0.6112877130508423
3,0.0,0.0,0.0,NA,NA,NA
4,0.699999988079071,0.7846246957778931,0.8907725811004639,0.5666666626930237,0.6288889050483704,0.6772273778915405
5,0.0,0.0,0.0,NA,NA,NA
6,0.8199999928474426,0.9086712598800659,0.42835819721221924,0.4333333373069763,0.5644444227218628,0.7185098528862
7,0.0,0.0,0.0,NA,NA,NA
8,0.8199999928474426,0.8745483160018921,0.5444790124893188,0.46666666865348816,0.30444443225860596,0.7971073985099792
9,0.0,0.0,0.0,NA,NA,NA
10,0.8799999952316284,0.9297471046447754,0.3830720782279968,0.5,0.4999999701976776,0.700921356678009
11,0.0,0.0,0.0,NA,NA,NA
12,0.9100000262260437,0.9560417532920837,0.26149997115135193,0.4333333373069763,0.47555556893348694,0.8466730713844299
13,0.0,0.0,0.0,NA,NA,NA
14,0.9200000166893005,0.9694901704788208,0.22988003492355347,0.5333333611488342,0.5,0.7903528809547424
15,0.0,0.0,0.0,NA,NA,NA
16,0.9100000262260437,0.9500200748443604,0.34884965419769287,0.5,0.3888889253139496,1.1078828573226929
