epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6300683617591858,0.6613864898681641,0.8600418567657471,0.6838709712028503,0.7633200287818909,0.6368327736854553
1,0.0,0.0,0.0,NA,NA,NA
2,0.6833713054656982,0.7500731348991394,0.610340416431427,0.7225806713104248,0.8288377523422241,0.619064211845398
3,0.0,0.0,0.0,NA,NA,NA
4,0.7061503529548645,0.7719696760177612,0.5914503931999207,0.7354838848114014,0.8574758768081665,0.5173192024230957
5,0.0,0.0,0.0,NA,NA,NA
6,0.718906581401825,0.8042633533477783,0.5474417805671692,0.774193525314331,0.886946439743042,0.4122687578201294
7,0.0,0.0,0.0,NA,NA,NA
8,0.7444191575050354,0.8257154822349548,0.5207664370536804,0.7354838848114014,0.8193473219871521,0.5463834404945374
9,0.0,0.0,0.0,NA,NA,NA
10,0.7548974752426147,0.8288265466690063,0.5293703079223633,0.7290322780609131,0.8588078618049622,0.6286328434944153
11,0.0,0.0,0.0,NA,NA,NA
12,0.7744874954223633,0.8481723070144653,0.5267002582550049,0.7225806713104248,0.7579920291900635,0.6496134400367737
13,0.0,0.0,0.0,NA,NA,NA
14,0.777676522731781,0.863684356212616,0.4695889353752136,0.8129032254219055,0.8825340867042542,0.4762037694454193
15,0.0,0.0,0.0,NA,NA,NA
16,0.8013667464256287,0.8841482400894165,0.43740373849868774,0.7225806713104248,0.8216783404350281,0.5433951616287231
