epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5639269351959229,0.6050379872322083,1.5237741470336914,0.5666666626930237,0.5822221636772156,0.7082492709159851
1,0.0,0.0,0.0,NA,NA,NA
2,0.6164383292198181,0.6442678570747375,0.782455563545227,0.6000000238418579,0.6177778244018555,0.6759169697761536
3,0.0,0.0,0.0,NA,NA,NA
4,0.655251145362854,0.7115685343742371,0.654023289680481,0.6666666865348816,0.7355555891990662,0.6447219252586365
5,0.0,0.0,0.0,NA,NA,NA
6,0.7123287916183472,0.7885462045669556,0.5779193639755249,0.6333333253860474,0.6155556440353394,0.6712926030158997
7,0.0,0.0,0.0,NA,NA,NA
8,0.7351598143577576,0.8060734272003174,0.5510193705558777,0.6666666865348816,0.742222249507904,0.5855371952056885
9,0.0,0.0,0.0,NA,NA,NA
10,0.7968036532402039,0.8688331246376038,0.4817658066749573,0.46666666865348816,0.4977777898311615,0.8813393712043762
11,0.0,0.0,0.0,NA,NA,NA
12,0.7922374606132507,0.8600642681121826,0.4958096444606781,0.6000000238418579,0.48444443941116333,0.9617781043052673
13,0.0,0.0,0.0,NA,NA,NA
14,0.7968036532402039,0.8848571181297302,0.43668487668037415,0.5333333611488342,0.5911111235618591,1.1770373582839966
15,0.0,0.0,0.0,NA,NA,NA
16,0.8470319509506226,0.9067583084106445,0.387125700712204,0.5333333611488342,0.5755555033683777,1.2240712642669678
17,0.0,0.0,0.0,NA,NA,NA
18,0.8424657583236694,0.9159968495368958,0.38073503971099854,0.6333333253860474,0.7111110687255859,0.8100386261940002
