epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6764705777168274,0.745464026927948,1.6886398792266846,0.6129032373428345,0.668749988079071,0.6561488509178162
1,0.7647058963775635,0.8511798977851868,0.6335791945457458,0.774193525314331,0.8458333015441895,0.5494597554206848
2,0.7986425161361694,0.8919470310211182,0.48226815462112427,0.6774193644523621,0.768750011920929,0.5776651501655579
3,0.8325791954994202,0.9130737781524658,0.3993525207042694,0.6451612710952759,0.7979166507720947,0.643584132194519
4,0.8461538553237915,0.9267072081565857,0.36238986253738403,0.7096773982048035,0.7395833134651184,0.7649922966957092
5,0.8574660420417786,0.9385775327682495,0.33800676465034485,0.6451612710952759,0.6645832061767578,1.5327852964401245
6,0.8552036285400391,0.943559467792511,0.3133082091808319,0.6129032373428345,0.6895833015441895,0.9615094661712646
7,0.8574660420417786,0.939172089099884,0.3197178244590759,0.6129032373428345,0.6729166507720947,1.7596772909164429
8,0.8936651349067688,0.9556143879890442,0.29795703291893005,0.5806451439857483,0.5562499761581421,3.049097776412964
9,0.8846153616905212,0.9529901742935181,0.277523934841156,0.5806451439857483,0.637499988079071,1.5690072774887085
10,0.8981900215148926,0.9643171429634094,0.24322237074375153,0.5806451439857483,0.6041666269302368,1.836113452911377
11,0.8914027214050293,0.9621644616127014,0.2567821443080902,0.5806451439857483,0.7208333611488342,1.4376471042633057
12,0.9117646813392639,0.9731634855270386,0.21902109682559967,0.6129032373428345,0.6729166507720947,1.7112027406692505
13,0.8959276080131531,0.9620006084442139,0.26674720644950867,0.5806451439857483,0.6645832657814026,1.88370943069458
14,0.9411764740943909,0.9813026189804077,0.16349199414253235,0.6129032373428345,0.71875,1.3698173761367798
15,0.9434388875961304,0.9849518537521362,0.14459076523780823,0.5483871102333069,0.6083332896232605,2.4738054275512695
16,0.929864227771759,0.9735531210899353,0.22453957796096802,0.5483871102333069,0.6749999523162842,1.8408154249191284
