epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5611353516578674,0.5676716566085815,1.418532133102417,0.5,0.48939844965934753,0.7316552400588989
1,0.6484715938568115,0.693118155002594,0.6911529302597046,0.5448718070983887,0.5680473446846008,0.689734160900116
2,0.7074235677719116,0.7669321894645691,0.5944501757621765,0.5064102411270142,0.5189842581748962,0.8095227479934692
3,0.7270742654800415,0.8042166233062744,0.5687167048454285,0.5320512652397156,0.6245890855789185,0.783438503742218
4,0.7336244583129883,0.8098049759864807,0.5605980753898621,0.5384615659713745,0.6021532416343689,0.7995786666870117
5,0.7991266250610352,0.8713818788528442,0.4453226625919342,0.5128205418586731,0.5229289531707764,1.1850725412368774
6,0.8013100624084473,0.8891977667808533,0.4332517385482788,0.5448718070983887,0.5504602193832397,1.435339331626892
7,0.8340611457824707,0.9130700826644897,0.3869912326335907,0.5256410241127014,0.5029585361480713,1.5360885858535767
8,0.8253275156021118,0.9124683141708374,0.38463717699050903,0.5641025900840759,0.5968934893608093,1.2375202178955078
9,0.8820960521697998,0.9416996240615845,0.31390514969825745,0.5512820482254028,0.5786489248275757,1.4184346199035645
10,0.8820960521697998,0.9561242461204529,0.26881247758865356,0.5448718070983887,0.5654997229576111,2.0295331478118896
11,0.8799126744270325,0.9506983757019043,0.29287487268447876,0.5256410241127014,0.5455292463302612,1.9803204536437988
12,0.8908296823501587,0.9569076299667358,0.27405720949172974,0.5512820482254028,0.5831689238548279,1.660650610923767
13,0.8711790442466736,0.943189799785614,0.3268240988254547,0.5128205418586731,0.514546275138855,1.521382451057434
