epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6583850979804993,0.6979777812957764,2.2951276302337646,0.6666666865348816,0.7777777910232544,0.6749811172485352
1,0.7577639818191528,0.8062673807144165,0.9601421356201172,0.6666666865348816,0.7916666269302368,0.5615907311439514
2,0.8260869383811951,0.86824631690979,0.7838379740715027,0.5833333134651184,0.7777777314186096,0.6718384623527527
3,0.8322981595993042,0.913707971572876,0.439378023147583,0.4166666567325592,0.4722222685813904,0.7873604893684387
4,0.8385093212127686,0.9240506291389465,0.4660804569721222,0.6666666865348816,0.680555522441864,0.8457105159759521
5,0.8695651888847351,0.9291447997093201,0.4775671064853668,0.8333333134651184,0.9444444179534912,0.34225237369537354
6,0.8944099545478821,0.9573169946670532,0.29443588852882385,0.6666666865348816,0.7916666865348816,0.5906369686126709
7,0.9130434989929199,0.98016357421875,0.18314073979854584,0.6666666865348816,0.7222222089767456,0.5499536395072937
8,0.9068322777748108,0.9676597118377686,0.24696023762226105,0.75,0.8888888955116272,0.44842615723609924
9,0.9006211161613464,0.9673510789871216,0.2512155771255493,0.6666666865348816,0.805555522441864,1.050735592842102
10,0.888198733329773,0.9624884128570557,0.28609344363212585,0.6666666865348816,0.8333333134651184,0.6649200916290283
