epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.48689955472946167,0.49454542994499207,1.3610455989837646,0.46794870495796204,0.4952333867549896,0.7161436080932617
1,0.5938864350318909,0.6444182991981506,0.7798070907592773,0.5641025900840759,0.5621301531791687,0.6888477206230164
2,0.6986899375915527,0.7400507926940918,0.6310205459594727,0.4615384638309479,0.5040270090103149,0.7513148188591003
3,0.7161571979522705,0.7822262048721313,0.5972689986228943,0.5705128312110901,0.5560486912727356,0.7763449549674988
4,0.7685589790344238,0.8522191047668457,0.5011762380599976,0.5833333134651184,0.5681295394897461,0.9340127110481262
5,0.77947598695755,0.8497449159622192,0.5242027640342712,0.6282051205635071,0.6448060274124146,0.8096164464950562
6,0.7903929948806763,0.8762919902801514,0.44989797472953796,0.5320512652397156,0.5658283829689026,1.1882750988006592
7,0.836244523525238,0.9173114895820618,0.36348432302474976,0.5769230723381042,0.5714167952537537,1.5545434951782227
8,0.8340611457824707,0.9133948683738708,0.38816606998443604,0.5128205418586731,0.5463510751724243,1.7452106475830078
9,0.8820960521697998,0.946628749370575,0.302847295999527,0.5512820482254028,0.5645134449005127,1.4821584224700928
10,0.8951964974403381,0.9534494280815125,0.2760295271873474,0.5064102411270142,0.5433103442192078,2.039621114730835
