epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5,0.5462962985038757,2.47416615486145,0.4444444477558136,0.75,0.8466737270355225
1,0.0,0.0,0.0,NA,NA,NA
2,0.7222222089767456,0.7222222089767456,2.029322624206543,0.5555555820465088,0.949999988079071,0.7494396567344666
3,0.0,0.0,0.0,NA,NA,NA
4,0.6666666865348816,0.7376543283462524,1.5112098455429077,0.6666666865348816,0.949999988079071,0.5771539807319641
5,0.0,0.0,0.0,NA,NA,NA
6,0.75,0.8564814329147339,1.2072547674179077,0.7777777910232544,0.8999999761581421,0.5144681334495544
7,0.0,0.0,0.0,NA,NA,NA
8,0.8888888955116272,0.8950616717338562,0.4968391954898834,0.6666666865348816,0.7250000238418579,0.5837098956108093
9,0.0,0.0,0.0,NA,NA,NA
10,0.8055555820465088,0.9104938507080078,0.47517845034599304,0.8888888955116272,1.0,0.520916759967804
11,0.0,0.0,0.0,NA,NA,NA
12,0.8055555820465088,0.9074074029922485,0.6598606109619141,0.7777777910232544,0.8999999761581421,0.5275561213493347
13,0.0,0.0,0.0,NA,NA,NA
14,0.8888888955116272,0.9552468657493591,0.34164297580718994,0.7777777910232544,0.949999988079071,0.5021734237670898
15,0.0,0.0,0.0,NA,NA,NA
16,0.9444444179534912,0.9922839999198914,0.1736057847738266,0.6666666865348816,0.6499999761581421,0.7345892786979675
17,0.0,0.0,0.0,NA,NA,NA
18,0.9166666865348816,0.9552469253540039,0.46334922313690186,0.6666666865348816,0.7999999523162842,0.5604205131530762
19,0.0,0.0,0.0,NA,NA,NA
