epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5662100315093994,0.579749584197998,1.420211672782898,0.5161290168762207,0.6124999523162842,0.6807343363761902
1,0.6050228476524353,0.6524882912635803,0.8325133323669434,0.5483871102333069,0.5479166507720947,0.6914228796958923
2,0.6689497828483582,0.7186854481697083,0.6707849502563477,0.5483871102333069,0.625,0.6790425777435303
3,0.7191780805587769,0.7683881521224976,0.6092501878738403,0.5483871102333069,0.59375,0.7105293273925781
4,0.7739726305007935,0.8254667520523071,0.5419535040855408,0.6774193644523621,0.6416666507720947,0.791265606880188
5,0.77625572681427,0.8487114906311035,0.48925092816352844,0.5806451439857483,0.574999988079071,1.0971100330352783
6,0.7922374606132507,0.8779341578483582,0.4327350854873657,0.5806451439857483,0.5791666507720947,1.0329205989837646
7,0.7876712083816528,0.8819197416305542,0.4712802767753601,0.5161290168762207,0.5270832777023315,0.8874181509017944
8,0.8150684833526611,0.8834846615791321,0.4512050747871399,0.5806451439857483,0.6041666269302368,0.9964192509651184
9,0.8310502171516418,0.9213249683380127,0.35892677307128906,0.5161290168762207,0.4479166567325592,1.4015312194824219
10,0.8561643958091736,0.9307771921157837,0.3422850966453552,0.5483871102333069,0.637499988079071,1.0943219661712646
11,0.8630136847496033,0.9481898546218872,0.29030641913414,0.5483871102333069,0.49791663885116577,1.5402319431304932
12,0.8630136847496033,0.9411580562591553,0.31681305170059204,0.4838709533214569,0.5291666984558105,1.5336490869522095
13,0.8652967810630798,0.9433385133743286,0.31224575638771057,0.4838709533214569,0.5041666626930237,1.2542166709899902
14,0.8744292259216309,0.9554721117019653,0.2692573070526123,0.4838709533214569,0.5645833015441895,1.6828635931015015
15,0.8904109597206116,0.9525822401046753,0.2936803698539734,0.5483871102333069,0.6187500357627869,1.8100576400756836
