epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5664488077163696,0.5863298773765564,1.4824488162994385,0.43589743971824646,0.5039447546005249,0.6980648040771484
1,0.0,0.0,0.0,NA,NA,NA
2,0.673202633857727,0.7248477935791016,0.7250433564186096,0.5064102411270142,0.45299142599105835,0.786180853843689
3,0.0,0.0,0.0,NA,NA,NA
4,0.7298474907875061,0.7938926815986633,0.5944189429283142,0.5256410241127014,0.5018080472946167,0.8196397423744202
5,0.0,0.0,0.0,NA,NA,NA
6,0.8017429113388062,0.8694635033607483,0.4717276394367218,0.4871794879436493,0.5315581560134888,1.038719892501831
7,0.0,0.0,0.0,NA,NA,NA
8,0.7799564003944397,0.8570491075515747,0.49057725071907043,0.5256410241127014,0.5842373371124268,1.368146300315857
9,0.0,0.0,0.0,NA,NA,NA
10,0.7755991220474243,0.8619197010993958,0.4943566620349884,0.5384615659713745,0.531065046787262,1.3115628957748413
11,0.0,0.0,0.0,NA,NA,NA
12,0.8387799859046936,0.9165811538696289,0.3954012393951416,0.5128205418586731,0.5811144113540649,1.606644868850708
13,0.0,0.0,0.0,NA,NA,NA
14,0.8758170008659363,0.9485064744949341,0.29495659470558167,0.5256410241127014,0.5320512652397156,1.5256438255310059
15,0.0,0.0,0.0,NA,NA,NA
16,0.8976035118103027,0.9624619483947754,0.24798092246055603,0.4871794879436493,0.5374753475189209,2.0495264530181885
17,0.0,0.0,0.0,NA,NA,NA
18,0.8823529481887817,0.9522164463996887,0.2908860445022583,0.5064102411270142,0.5086292028427124,2.1730897426605225
