epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6666666865348816,0.6919323205947876,1.9772135019302368,0.6666666865348816,0.75,0.6330211758613586
1,0.6296296119689941,0.6948299407958984,1.3200252056121826,0.4444444477558136,0.5,0.720498263835907
2,0.7222222089767456,0.787326455116272,0.8967196345329285,0.5555555820465088,0.7000000476837158,0.8180158138275146
3,0.7469135522842407,0.8152355551719666,0.7520840764045715,0.7777777910232544,0.6000000238418579,0.6622060537338257
4,0.8148148059844971,0.8904987573623657,0.42117583751678467,0.5555555820465088,0.44999998807907104,0.7757049202919006
5,0.8209876418113708,0.9083422422409058,0.45775076746940613,0.4444444477558136,0.3500000238418579,1.0458015203475952
6,0.7839506268501282,0.8876010179519653,0.4919652044773102,0.6666666865348816,0.6499999761581421,0.7360941171646118
7,0.8024691343307495,0.9147476553916931,0.4173063039779663,0.4444444477558136,0.5250000357627869,1.063223123550415
8,0.8333333134651184,0.9067408442497253,0.4264201819896698,0.4444444477558136,0.675000011920929,0.7400140762329102
9,0.8395061492919922,0.9023181796073914,0.480685293674469,0.7777777910232544,0.7000000476837158,0.6879448294639587
10,0.9012345671653748,0.948756992816925,0.32771170139312744,0.6666666865348816,0.6499999761581421,1.02584969997406
11,0.895061731338501,0.9693458080291748,0.22326985001564026,0.4444444477558136,0.45000001788139343,1.781780481338501
12,0.9135802388191223,0.9668294191360474,0.244325190782547,0.4444444477558136,0.6000000238418579,1.2311596870422363
13,0.8703703880310059,0.9553911089897156,0.28510892391204834,0.5555555820465088,0.550000011920929,1.4530911445617676
14,0.8765432238578796,0.9521884918212891,0.32924601435661316,0.4444444477558136,0.550000011920929,1.9500536918640137
