epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5751634240150452,0.5748953223228455,1.3653855323791504,0.46794870495796204,0.4549638628959656,0.7211668491363525
1,0.0,0.0,0.0,NA,NA,NA
2,0.657952070236206,0.7263603806495667,0.7090281248092651,0.5448718070983887,0.48709726333618164,0.7579856514930725
3,0.0,0.0,0.0,NA,NA,NA
4,0.7167755961418152,0.7626141905784607,0.6264339089393616,0.5256410241127014,0.5148751139640808,0.77690589427948
5,0.0,0.0,0.0,NA,NA,NA
6,0.7843137383460999,0.8621099591255188,0.46957194805145264,0.5705128312110901,0.5803747177124023,0.84796142578125
7,0.0,0.0,0.0,NA,NA,NA
8,0.8017429113388062,0.8686548471450806,0.46767979860305786,0.5769230723381042,0.5771695971488953,0.9830506443977356
9,0.0,0.0,0.0,NA,NA,NA
10,0.7930282950401306,0.8812024593353271,0.46992629766464233,0.5128205418586731,0.5536653399467468,1.2865729331970215
11,0.0,0.0,0.0,NA,NA,NA
12,0.8300653696060181,0.9012652635574341,0.40709352493286133,0.5384615659713745,0.5640203356742859,1.5169998407363892
13,0.0,0.0,0.0,NA,NA,NA
14,0.8562091588973999,0.9265885949134827,0.35608533024787903,0.5897436141967773,0.5721564292907715,1.8253756761550903
15,0.0,0.0,0.0,NA,NA,NA
16,0.8605664372444153,0.9387747645378113,0.32618215680122375,0.5064102411270142,0.6018244624137878,1.4863911867141724
17,0.0,0.0,0.0,NA,NA,NA
18,0.843137264251709,0.9289858937263489,0.3542892336845398,0.5897436141967773,0.6242603659629822,1.3840762376785278
19,0.0,0.0,0.0,NA,NA,NA
