epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6857143044471741,0.7614378929138184,1.6006478071212769,0.6363636255264282,0.8666666746139526,0.5410694479942322
1,0.0,0.0,0.0,NA,NA,NA
2,0.7714285850524902,0.7826797366142273,2.137828826904297,0.6363636255264282,0.7333333492279053,0.5973809361457825
3,0.0,0.0,0.0,NA,NA,NA
4,0.7142857313156128,0.8169934749603271,1.3236602544784546,0.7272727489471436,0.8666666746139526,0.4590506851673126
5,0.0,0.0,0.0,NA,NA,NA
6,0.8857142925262451,0.8970588445663452,1.0256372690200806,0.5454545617103577,0.5333333015441895,1.27559232711792
7,0.0,0.0,0.0,NA,NA,NA
8,0.9428571462631226,0.9967320561408997,0.06812478601932526,0.5454545617103577,0.5833333134651184,1.1592406034469604
9,0.0,0.0,0.0,NA,NA,NA
10,1.0,1.0,0.019728347659111023,0.5454545617103577,0.5833333134651184,1.2243235111236572
11,0.0,0.0,0.0,NA,NA,NA
12,0.7142857313156128,0.8464052677154541,2.113624095916748,0.8181818127632141,0.9000000357627869,0.38219377398490906
13,0.0,0.0,0.0,NA,NA,NA
14,0.8857142925262451,0.9346405863761902,1.0806331634521484,0.7272727489471436,0.9000000357627869,0.4286414086818695
15,0.0,0.0,0.0,NA,NA,NA
16,0.8571428656578064,0.8937908411026001,0.9935194849967957,0.6363636255264282,0.7333332896232605,0.9098225235939026
17,0.0,0.0,0.0,NA,NA,NA
18,0.9142857193946838,0.9411764740943909,0.5680830478668213,0.8181818127632141,0.7666666507720947,0.8404151797294617
19,0.0,0.0,0.0,NA,NA,NA
