epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.563829779624939,0.544231653213501,1.8687033653259277,0.5161290168762207,0.20624998211860657,0.9560642838478088
1,0.0,0.0,0.0,NA,NA,NA
2,0.6063829660415649,0.5889192819595337,1.887825846672058,0.5161290168762207,0.24791663885116577,0.7499117255210876
3,0.0,0.0,0.0,NA,NA,NA
4,0.6808510422706604,0.7765617370605469,0.7348706722259521,0.4193548262119293,0.40625,0.7856393456459045
5,0.0,0.0,0.0,NA,NA,NA
6,0.7127659320831299,0.836297333240509,0.6764523386955261,0.5806451439857483,0.5708333253860474,0.7197095155715942
7,0.0,0.0,0.0,NA,NA,NA
8,0.8404255509376526,0.8828088641166687,0.6356529593467712,0.4838709533214569,0.3895833194255829,0.7850145101547241
9,0.0,0.0,0.0,NA,NA,NA
10,0.8617021441459656,0.8942087888717651,0.608733057975769,0.4516128897666931,0.33541667461395264,0.9473097920417786
11,0.0,0.0,0.0,NA,NA,NA
12,0.8829787373542786,0.9345645904541016,0.36594459414482117,0.4516128897666931,0.3374999761581421,0.8063833117485046
13,0.0,0.0,0.0,NA,NA,NA
14,0.914893627166748,0.9767442345619202,0.21169017255306244,0.5483871102333069,0.39166662096977234,0.9105571508407593
15,0.0,0.0,0.0,NA,NA,NA
16,0.9042553305625916,0.9548563361167908,0.2851579487323761,0.22580644488334656,0.12708333134651184,1.0261878967285156
