epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5228310227394104,0.5486356616020203,1.275084137916565,0.71875,0.7176470756530762,0.6663827896118164
1,0.6073059439659119,0.6783098578453064,0.7379385232925415,0.59375,0.5568627119064331,0.6765478253364563
2,0.6849315166473389,0.7642024755477905,0.6365256905555725,0.65625,0.774509847164154,0.6052839756011963
3,0.7100456357002258,0.7743908762931824,0.6081560850143433,0.65625,0.6450980305671692,0.6528945565223694
4,0.7465753555297852,0.8200200200080872,0.5323237180709839,0.59375,0.6000000238418579,0.7163172960281372
5,0.7602739930152893,0.8518174290657043,0.4860827922821045,0.75,0.8254902362823486,0.4871228337287903
6,0.7442922592163086,0.8266801834106445,0.530375063419342,0.71875,0.813725471496582,0.5630190372467041
7,0.7602739930152893,0.8437898755073547,0.5157821178436279,0.71875,0.8019607663154602,0.6032789349555969
8,0.810502290725708,0.899847686290741,0.4059433937072754,0.71875,0.7882352471351624,0.7556295394897461
9,0.835616409778595,0.9115706086158752,0.3773605525493622,0.71875,0.8333333730697632,0.6335204839706421
10,0.8630136847496033,0.9343382716178894,0.3307957649230957,0.75,0.7901961207389832,0.7489779591560364
11,0.8812785148620605,0.942919135093689,0.30606114864349365,0.625,0.7803921699523926,0.9508031010627747
12,0.8744292259216309,0.950821578502655,0.2906458377838135,0.71875,0.8196077942848206,0.6474210619926453
13,0.8995434045791626,0.9480447173118591,0.2897688150405884,0.75,0.8666666746139526,0.5167296528816223
14,0.8812785148620605,0.9474184513092041,0.31037575006484985,0.6875,0.8039215803146362,0.8998250961303711
15,0.8584474921226501,0.93947434425354,0.3277616500854492,0.71875,0.813725471496582,0.716656506061554
16,0.9086757898330688,0.9627116322517395,0.24600303173065186,0.65625,0.7137254476547241,1.75925874710083
17,0.888127863407135,0.9591102600097656,0.27398502826690674,0.6875,0.7607842683792114,1.2634130716323853
18,0.9086757898330688,0.9564065337181091,0.2890382409095764,0.75,0.813725471496582,1.0017136335372925
