epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6476802825927734,0.6950528025627136,0.856035053730011,0.5641025900840759,0.5898257493972778,0.7264760136604309
1,0.0,0.0,0.0,NA,NA,NA
2,0.6940743923187256,0.7643489837646484,0.5997853875160217,0.5961538553237915,0.5738822817802429,0.8118623495101929
3,0.0,0.0,0.0,NA,NA,NA
4,0.7253100872039795,0.7990214824676514,0.5571771264076233,0.6282051205635071,0.6357659697532654,0.7224029302597046
5,0.0,0.0,0.0,NA,NA,NA
6,0.7432246208190918,0.8252214789390564,0.525408148765564,0.5769230723381042,0.6402860283851624,1.0706981420516968
7,0.0,0.0,0.0,NA,NA,NA
8,0.7597611546516418,0.8381142616271973,0.5208637714385986,0.6025640964508057,0.601577877998352,1.135506510734558
9,0.0,0.0,0.0,NA,NA,NA
10,0.7570050358772278,0.842860758304596,0.5046467185020447,0.5448718070983887,0.5651710033416748,1.3961442708969116
11,0.0,0.0,0.0,NA,NA,NA
12,0.7882406711578369,0.8707953095436096,0.4676491320133209,0.557692289352417,0.6484220623970032,0.8808966279029846
13,0.0,0.0,0.0,NA,NA,NA
14,0.807533323764801,0.8771693110466003,0.4668312072753906,0.6666666865348816,0.6737343668937683,0.9686635136604309
15,0.0,0.0,0.0,NA,NA,NA
16,0.8130455017089844,0.8957385420799255,0.4219467043876648,0.6089743375778198,0.6572156548500061,1.2230947017669678
17,0.0,0.0,0.0,NA,NA,NA
18,0.8341754674911499,0.9162137508392334,0.3777245581150055,0.6346153616905212,0.7087441682815552,1.0377532243728638
19,0.0,0.0,0.0,NA,NA,NA
