epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5632911324501038,0.6030003428459167,1.2757786512374878,0.5,0.45405980944633484,0.7176422476768494
1,0.6687763929367065,0.7505519986152649,0.6683462262153625,0.6025640964508057,0.7002794146537781,0.6774677038192749
2,0.7362869381904602,0.813603937625885,0.5731966495513916,0.5512820482254028,0.5937705636024475,0.7251735925674438
3,0.7594936490058899,0.8317219018936157,0.5535420179367065,0.5769230723381042,0.598126232624054,0.812677264213562
4,0.7953586578369141,0.8883190155029297,0.42473170161247253,0.6025640964508057,0.6704471111297607,0.8682838678359985
5,0.8206751346588135,0.909588634967804,0.38561004400253296,0.6282051205635071,0.7251808047294617,1.4581232070922852
6,0.8607594966888428,0.9352743625640869,0.32802534103393555,0.6217948794364929,0.6843359470367432,1.210792899131775
7,0.8734177350997925,0.942984402179718,0.3156289756298065,0.5448718070983887,0.6305062174797058,1.3611884117126465
8,0.8544303774833679,0.9298165440559387,0.3398393988609314,0.6089743375778198,0.7192636132240295,1.2212516069412231
9,0.8691983222961426,0.947524905204773,0.30134013295173645,0.5897436141967773,0.6962524652481079,1.5630580186843872
10,0.8987341523170471,0.9636217355728149,0.24954359233379364,0.6410256624221802,0.726331353187561,1.3544360399246216
11,0.9156118035316467,0.9724358916282654,0.2117644101381302,0.5961538553237915,0.6669131517410278,1.576699137687683
12,0.9092826843261719,0.9615028500556946,0.2571965157985687,0.6153846383094788,0.6511340737342834,1.7060211896896362
13,0.905063271522522,0.953641414642334,0.30221378803253174,0.5512820482254028,0.6323142647743225,1.6016113758087158
14,0.9261603355407715,0.9793448448181152,0.18240046501159668,0.5897436141967773,0.6146450042724609,2.0737593173980713
15,0.9198312163352966,0.9756678342819214,0.2053331583738327,0.6346153616905212,0.6591880321502686,2.13590145111084
