epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6291877031326294,0.6694889664649963,0.8170563578605652,0.5714285969734192,0.7054383754730225,0.6690109372138977
1,0.0,0.0,0.0,NA,NA,NA
2,0.694814145565033,0.7544282078742981,0.6062586307525635,0.6357142925262451,0.7685070037841797,0.6122138500213623
3,0.0,0.0,0.0,NA,NA,NA
4,0.7058283686637878,0.7795906066894531,0.5839603543281555,0.7142857313156128,0.759098470211029,0.5960833430290222
5,0.0,0.0,0.0,NA,NA,NA
6,0.7287746667861938,0.8046388030052185,0.5540034770965576,0.6928571462631226,0.7519645094871521,0.6577481627464294
7,0.0,0.0,0.0,NA,NA,NA
8,0.7604405879974365,0.8301359415054321,0.5241526961326599,0.7571428418159485,0.8333333730697632,0.6117870211601257
9,0.0,0.0,0.0,NA,NA,NA
10,0.7485085129737854,0.8252005577087402,0.5432754158973694,0.6714285612106323,0.7418320178985596,0.879101037979126
11,0.0,0.0,0.0,NA,NA,NA
12,0.7608994841575623,0.8414368629455566,0.514315664768219,0.75,0.7955955266952515,0.6193510890007019
13,0.0,0.0,0.0,NA,NA,NA
14,0.7847636342048645,0.8631195425987244,0.4911690354347229,0.6857143044471741,0.7232217192649841,0.7856643795967102
15,0.0,0.0,0.0,NA,NA,NA
16,0.8012849688529968,0.8867577910423279,0.4403977394104004,0.7142857313156128,0.7730562090873718,0.8081300854682922
17,0.0,0.0,0.0,NA,NA,NA
18,0.8191831111907959,0.9026936292648315,0.4100179672241211,0.699999988079071,0.7555831670761108,0.8537488579750061
