epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6457023024559021,0.6823927760124207,1.214643120765686,0.48076921701431274,0.5899901390075684,0.6975947022438049
1,0.0,0.0,0.0,NA,NA,NA
2,0.6687631011009216,0.7334651947021484,0.7478767037391663,0.6153846383094788,0.6123438477516174,0.6781969666481018
3,0.0,0.0,0.0,NA,NA,NA
4,0.7672955989837646,0.8350562453269958,0.5269966125488281,0.5897436141967773,0.6343688368797302,0.691489040851593
5,0.0,0.0,0.0,NA,NA,NA
6,0.7693920135498047,0.85319983959198,0.5040386915206909,0.5384615659713745,0.5948389172554016,0.801523745059967
7,0.0,0.0,0.0,NA,NA,NA
8,0.8113207817077637,0.8875088095664978,0.4400317370891571,0.5769230723381042,0.6314924359321594,1.036344289779663
9,0.0,0.0,0.0,NA,NA,NA
10,0.8280922174453735,0.9004834890365601,0.40397170186042786,0.5769230723381042,0.6044543385505676,1.2138017416000366
11,0.0,0.0,0.0,NA,NA,NA
12,0.8616352081298828,0.9355133175849915,0.32498404383659363,0.5384615659713745,0.6085634827613831,1.2963742017745972
13,0.0,0.0,0.0,NA,NA,NA
14,0.8784067034721375,0.9404710531234741,0.3284556269645691,0.5512820482254028,0.5583497881889343,1.5926268100738525
15,0.0,0.0,0.0,NA,NA,NA
16,0.8972746133804321,0.961093544960022,0.2482408583164215,0.6025640964508057,0.6102893352508545,1.5939149856567383
17,0.0,0.0,0.0,NA,NA,NA
18,0.8846960067749023,0.954571008682251,0.2827903926372528,0.5641025900840759,0.605604887008667,1.41525137424469
