epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6341463327407837,0.6817889213562012,1.2449090480804443,0.6357142925262451,0.7034739851951599,0.6514412760734558
1,0.0,0.0,0.0,NA,NA,NA
2,0.6788617968559265,0.7571602463722229,0.6910182237625122,0.6285714507102966,0.718052089214325,0.6447033882141113
3,0.0,0.0,0.0,NA,NA,NA
4,0.772357702255249,0.8252186179161072,0.5750205516815186,0.6714285612106323,0.71277916431427,0.617443859577179
5,0.0,0.0,0.0,NA,NA,NA
6,0.8130081295967102,0.8993009328842163,0.40052688121795654,0.7142857313156128,0.8152398467063904,0.6977595686912537
7,0.0,0.0,0.0,NA,NA,NA
8,0.7987805008888245,0.8796585202217102,0.47796618938446045,0.6928571462631226,0.7674731016159058,0.8641771674156189
9,0.0,0.0,0.0,NA,NA,NA
10,0.8028455376625061,0.8886492252349854,0.43369990587234497,0.75,0.8248552083969116,0.5293077230453491
11,0.0,0.0,0.0,NA,NA,NA
12,0.8170731663703918,0.9127951860427856,0.3899995982646942,0.7214285731315613,0.8222705125808716,0.7306267619132996
13,0.0,0.0,0.0,NA,NA,NA
14,0.8495935201644897,0.9369577169418335,0.3253852427005768,0.699999988079071,0.776364803314209,0.8840538859367371
15,0.0,0.0,0.0,NA,NA,NA
16,0.8739837408065796,0.9481878280639648,0.30206751823425293,0.6928571462631226,0.7506203055381775,0.9992461204528809
17,0.0,0.0,0.0,NA,NA,NA
18,0.9126016497612,0.9666236639022827,0.23768563568592072,0.7571428418159485,0.8200992345809937,0.8232517242431641
19,0.0,0.0,0.0,NA,NA,NA
