epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6314823031425476,0.6738784313201904,0.8195633888244629,0.6714285612106323,0.7748138308525085,0.5736714005470276
1,0.6842588186264038,0.7531464695930481,0.6030067801475525,0.7571428418159485,0.8444995880126953,0.5166428089141846
2,0.7195961475372314,0.7822586894035339,0.5740878582000732,0.6714285612106323,0.7863937020301819,0.6856475472450256
3,0.7306103706359863,0.7971442341804504,0.5606940388679504,0.7214285731315613,0.8435689806938171,0.5359203815460205
4,0.7503442168235779,0.837306797504425,0.5148118138313293,0.6642857193946838,0.8277502655982971,0.7184881567955017
5,0.7434602975845337,0.8230459094047546,0.5440119504928589,0.7714285850524902,0.8291977643966675,0.6119316816329956
6,0.758604884147644,0.8491233587265015,0.49746936559677124,0.7214285731315613,0.8014888167381287,0.6529181003570557
7,0.7847636342048645,0.8683204054832458,0.47031137347221375,0.6499999761581421,0.7538254857063293,0.6522823572158813
8,0.7925654053688049,0.8853327631950378,0.43254169821739197,0.699999988079071,0.8096566796302795,0.7819169163703918
9,0.8223956227302551,0.9064689874649048,0.3952862620353699,0.7714285850524902,0.8223738670349121,0.7094470262527466
10,0.8453419208526611,0.9222835898399353,0.36440443992614746,0.7785714268684387,0.8614557981491089,0.7006878852844238
11,0.8549793362617493,0.9299050569534302,0.3473036587238312,0.8142856955528259,0.8946443796157837,0.6778666377067566
12,0.8632400035858154,0.9380314350128174,0.3266220688819885,0.7428571581840515,0.8192721009254456,0.9388754963874817
13,0.8742542266845703,0.9468912482261658,0.3046731650829315,0.7214285731315613,0.8251654505729675,0.8158212304115295
14,0.8838917016983032,0.9522744417190552,0.29003700613975525,0.8357142806053162,0.8956781625747681,0.7494929432868958
15,0.8875631093978882,0.9566378593444824,0.2747592329978943,0.7214285731315613,0.767989993095398,1.205049991607666
16,0.9031665921211243,0.964388370513916,0.2436756193637848,0.7428571581840515,0.844913125038147,0.7990589141845703
17,0.9054611921310425,0.967747151851654,0.23775817453861237,0.699999988079071,0.8133788704872131,0.8987088799476624
18,0.9187700748443604,0.9746387004852295,0.2084904909133911,0.7142857313156128,0.7925971150398254,1.4419320821762085
19,0.9219825863838196,0.9749738574028015,0.20824740827083588,0.8142856955528259,0.877377986907959,0.8713010549545288
