epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6521739363670349,0.6714264154434204,1.604954719543457,0.5833333134651184,0.8055555820465088,0.615943431854248
1,0.0,0.0,0.0,NA,NA,NA
2,0.6273291707038879,0.7124884128570557,1.1124151945114136,0.75,0.861111044883728,0.5104526877403259
3,0.0,0.0,0.0,NA,NA,NA
4,0.7515528202056885,0.8042605519294739,0.6974024772644043,0.75,0.9722222089767456,0.5185150504112244
5,0.0,0.0,0.0,NA,NA,NA
6,0.739130437374115,0.8027940392494202,0.7584958672523499,0.6666666865348816,0.9444444179534912,0.5243103504180908
7,0.0,0.0,0.0,NA,NA,NA
8,0.7763975262641907,0.8449366688728333,0.5334274768829346,0.75,0.8055555820465088,0.6357447504997253
9,0.0,0.0,0.0,NA,NA,NA
10,0.8012422323226929,0.8831429481506348,0.41790515184402466,0.75,0.9861111044883728,0.48703065514564514
11,0.0,0.0,0.0,NA,NA,NA
12,0.7515528202056885,0.8636925220489502,0.504832923412323,0.8333333134651184,0.9027777314186096,0.4036526679992676
13,0.0,0.0,0.0,NA,NA,NA
14,0.8322981595993042,0.9147112965583801,0.39600157737731934,0.8333333134651184,1.0,0.302351713180542
15,0.0,0.0,0.0,NA,NA,NA
16,0.8447204828262329,0.9402593970298767,0.3176056444644928,0.9166666865348816,0.9722222089767456,0.22242943942546844
17,0.0,0.0,0.0,NA,NA,NA
18,0.8447204828262329,0.9101575016975403,0.47461870312690735,0.75,0.861111044883728,0.49441301822662354
19,0.0,0.0,0.0,NA,NA,NA
