epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6304348111152649,0.6756093502044678,1.3085682392120361,0.649350643157959,0.6436160802841187,0.6493998169898987
1,0.6996047496795654,0.7704218029975891,0.6646577715873718,0.6103895902633667,0.5931017398834229,0.7000249028205872
2,0.760869562625885,0.8429921865463257,0.508557140827179,0.6168830990791321,0.5994265079498291,0.7818658947944641
3,0.7509881258010864,0.8356797099113464,0.5370641946792603,0.5389610528945923,0.5754764080047607,0.9225858449935913
4,0.8083003759384155,0.8787265419960022,0.46680140495300293,0.5389610528945923,0.5488278269767761,1.0452865362167358
5,0.8498023748397827,0.9224531054496765,0.36410751938819885,0.5779221057891846,0.6537358164787292,1.2020213603973389
6,0.8458498120307922,0.9256484508514404,0.3492030203342438,0.5974025726318359,0.6358576416969299,1.3192312717437744
7,0.8438735008239746,0.9368045926094055,0.32080137729644775,0.5454545617103577,0.5870298147201538,1.2115271091461182
8,0.8596838116645813,0.9451484680175781,0.30027586221694946,0.5649350881576538,0.5645134449005127,2.0150036811828613
9,0.8675889372825623,0.9427030682563782,0.32039788365364075,0.6038960814476013,0.652892529964447,1.4688694477081299
10,0.8794466257095337,0.9507499933242798,0.2888910174369812,0.6038960814476013,0.6624220013618469,1.6547402143478394
11,0.8952569365501404,0.9636718034744263,0.2529726028442383,0.48701298236846924,0.4787485599517822,2.5306527614593506
12,0.9189723134040833,0.9726719260215759,0.21384701132774353,0.5844155550003052,0.5538033843040466,2.8395984172821045
13,0.8932806253433228,0.9617500901222229,0.27029719948768616,0.5714285969734192,0.586017906665802,1.7967816591262817
14,0.9209486246109009,0.9734999537467957,0.21605993807315826,0.5584415793418884,0.5921740531921387,2.102731466293335
15,0.8992094993591309,0.9581952095031738,0.27024438977241516,0.5909090638160706,0.5892224311828613,1.8833234310150146
