epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6036585569381714,0.633794367313385,1.195426106452942,0.5571428537368774,0.4950372278690338,0.7796688079833984
1,0.684959352016449,0.7318161129951477,0.6992738246917725,0.5642856955528259,0.6077336668968201,0.6952137351036072
2,0.7378048896789551,0.7850661873817444,0.587367832660675,0.6285714507102966,0.6909635663032532,0.6695677638053894
3,0.7560975551605225,0.8358867764472961,0.5144837498664856,0.6071428656578064,0.6575682163238525,0.7553998231887817
4,0.7967479825019836,0.8580659627914429,0.5034775733947754,0.5428571701049805,0.5977047085762024,0.8296145796775818
5,0.815040647983551,0.8876410722732544,0.4331456422805786,0.6785714030265808,0.7242555022239685,0.71049565076828
6,0.8292682766914368,0.9029698967933655,0.3974156081676483,0.7214285731315613,0.7724359631538391,0.9847304224967957
7,0.8373983502388,0.9198026657104492,0.35870102047920227,0.6857143044471741,0.739660918712616,0.7699508666992188
8,0.8495935201644897,0.9368998408317566,0.33638468384742737,0.5928571224212646,0.7419354915618896,1.713918685913086
9,0.8638211488723755,0.9268761873245239,0.37735477089881897,0.6357142925262451,0.7141232490539551,0.9852768778800964
10,0.8943089246749878,0.9488489627838135,0.30323275923728943,0.6785714030265808,0.7211538553237915,1.0480530261993408
11,0.880081295967102,0.9515345692634583,0.2913225591182709,0.6785714030265808,0.6992349028587341,1.250052809715271
