epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5251141786575317,0.5450654625892639,1.3948991298675537,0.5,0.6882352828979492,0.6736307740211487
1,0.6438356041908264,0.6958786249160767,0.74114590883255,0.625,0.5999999642372131,0.6724920272827148
2,0.6757990717887878,0.7233855724334717,0.6655281782150269,0.65625,0.6215686798095703,0.6775742769241333
3,0.698630154132843,0.7760715484619141,0.5768157839775085,0.75,0.7882353663444519,0.5507997870445251
4,0.72374427318573,0.8077645897865295,0.5485377907752991,0.75,0.7921568751335144,0.5476327538490295
5,0.7602739930152893,0.8355534076690674,0.5294487476348877,0.71875,0.8274509310722351,0.5095444321632385
6,0.7899543642997742,0.8705451488494873,0.45296090841293335,0.75,0.8392156362533569,0.5309944152832031
7,0.7625570893287659,0.8427354693412781,0.49469268321990967,0.6875,0.7450980544090271,0.6943662166595459
8,0.8333333134651184,0.9046809077262878,0.40804323554039,0.71875,0.7392156720161438,0.8012074828147888
9,0.8082191944122314,0.9033969044685364,0.3881106376647949,0.65625,0.7647058963775635,0.7235783338546753
10,0.8652967810630798,0.9169154167175293,0.37688112258911133,0.71875,0.6960784196853638,1.0928875207901
11,0.8219178318977356,0.9154331088066101,0.37549665570259094,0.6875,0.800000011920929,0.6714175939559937
