epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5639269351959229,0.5996974110603333,1.4126166105270386,0.4838709533214569,0.5770833492279053,0.763427197933197
1,0.0,0.0,0.0,NA,NA,NA
2,0.611872136592865,0.6615650057792664,0.7930318713188171,0.6774193644523621,0.7458333373069763,0.6166319847106934
3,0.0,0.0,0.0,NA,NA,NA
4,0.7009132504463196,0.7704121470451355,0.6517759561538696,0.6774193644523621,0.7124999761581421,0.6142838001251221
5,0.0,0.0,0.0,NA,NA,NA
6,0.7054794430732727,0.798904538154602,0.5527986288070679,0.4193548262119293,0.53125,1.1815295219421387
7,0.0,0.0,0.0,NA,NA,NA
8,0.7191780805587769,0.8173291087150574,0.5367051362991333,0.5806451439857483,0.5812499523162842,0.8470482230186462
9,0.0,0.0,0.0,NA,NA,NA
10,0.7579908967018127,0.8349608182907104,0.5336096882820129,0.5483871102333069,0.6020833253860474,0.8480430245399475
11,0.0,0.0,0.0,NA,NA,NA
12,0.8127853870391846,0.8732393980026245,0.4638127088546753,0.6451612710952759,0.6458333134651184,0.8752466440200806
13,0.0,0.0,0.0,NA,NA,NA
14,0.810502290725708,0.8997392058372498,0.4085841774940491,0.6774193644523621,0.6833332777023315,1.1449487209320068
15,0.0,0.0,0.0,NA,NA,NA
16,0.8493150472640991,0.9205008149147034,0.3586800992488861,0.774193525314331,0.75,0.9121668934822083
17,0.0,0.0,0.0,NA,NA,NA
18,0.8219178318977356,0.903870701789856,0.39636266231536865,0.5806451439857483,0.6729167699813843,1.3218762874603271
19,0.0,0.0,0.0,NA,NA,NA
