epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6770186424255371,0.7012966871261597,2.5517444610595703,0.75,0.9444444179534912,0.5283928513526917
1,0.0,0.0,0.0,NA,NA,NA
2,0.6645962595939636,0.6701914668083191,1.3440228700637817,0.5,0.75,0.6919090151786804
3,0.0,0.0,0.0,NA,NA,NA
4,0.7453415989875793,0.8307346701622009,0.6613296866416931,0.6666666865348816,0.694444477558136,0.6508376598358154
5,0.0,0.0,0.0,NA,NA,NA
6,0.7763975262641907,0.8548934459686279,0.6692962050437927,0.6666666865348816,0.9444444179534912,0.516096830368042
7,0.0,0.0,0.0,NA,NA,NA
8,0.7267080545425415,0.7850416898727417,0.8271564841270447,0.6666666865348816,0.7222222089767456,0.7118954062461853
9,0.0,0.0,0.0,NA,NA,NA
10,0.7763975262641907,0.8404600024223328,0.625993013381958,0.6666666865348816,0.9166666865348816,0.44770827889442444
11,0.0,0.0,0.0,NA,NA,NA
12,0.7763975262641907,0.8937944173812866,0.4345307946205139,0.75,0.9166666269302368,0.4336491525173187
13,0.0,0.0,0.0,NA,NA,NA
14,0.782608687877655,0.8690954446792603,0.5250434875488281,0.75,0.9444444179534912,0.45782074332237244
15,0.0,0.0,0.0,NA,NA,NA
16,0.8012422323226929,0.8951064944267273,0.4545897841453552,0.8333333134651184,0.9166666865348816,0.4118114411830902
