epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5135135054588318,0.5336257219314575,2.9729578495025635,0.5,0.5600000023841858,0.838339626789093
1,0.0,0.0,0.0,NA,NA,NA
2,0.7567567825317383,0.7909356951713562,1.4618371725082397,0.5,0.5600000023841858,0.6428748369216919
3,0.0,0.0,0.0,NA,NA,NA
4,0.8108108043670654,0.8669591546058655,1.302268624305725,0.5,0.5999999642372131,0.8560821413993835
5,0.0,0.0,0.0,NA,NA,NA
6,0.837837815284729,0.8918128609657288,0.5749176740646362,0.5,0.5999999642372131,0.8206316232681274
7,0.0,0.0,0.0,NA,NA,NA
8,0.8918918967247009,0.9415203928947449,0.4910891354084015,0.6000000238418579,0.6800000667572021,0.65666663646698
9,0.0,0.0,0.0,NA,NA,NA
10,0.8918918967247009,0.9956141710281372,0.35191965103149414,0.699999988079071,0.7199999690055847,0.5671467781066895
11,0.0,0.0,0.0,NA,NA,NA
12,0.8648648858070374,0.8976607918739319,0.9831132888793945,0.5,0.5600000023841858,0.6458958387374878
13,0.0,0.0,0.0,NA,NA,NA
14,0.9189189076423645,0.9663742780685425,0.3064400255680084,0.6000000238418579,0.64000004529953,0.7629846334457397
15,0.0,0.0,0.0,NA,NA,NA
16,0.8648648858070374,0.9473683834075928,0.4054409861564636,0.5,0.5600000023841858,0.9807817339897156
17,0.0,0.0,0.0,NA,NA,NA
18,0.8918918967247009,0.9473683834075928,0.4547656178474426,0.6000000238418579,0.5400000214576721,0.9741565585136414
19,0.0,0.0,0.0,NA,NA,NA
