epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6086956262588501,0.6145833134651184,2.3663864135742188,0.40625,0.34705880284309387,0.7573866248130798
1,0.6195651888847351,0.7045454382896423,1.2018781900405884,0.4375,0.3549019694328308,0.7518660426139832
2,0.6847826242446899,0.7971116900444031,0.7206348180770874,0.46875,0.6392157077789307,0.8264342546463013
3,0.804347813129425,0.8856534957885742,0.47050562500953674,0.6875,0.8098039031028748,0.6135497689247131
4,0.8369565010070801,0.9242424964904785,0.39164116978645325,0.65625,0.6784313917160034,0.6337792873382568
5,0.8913043737411499,0.9815340638160706,0.18411202728748322,0.6875,0.8333333730697632,0.5956276059150696
6,0.8913043737411499,0.9479166865348816,0.3201708495616913,0.6875,0.7137255072593689,0.6666913032531738
7,0.8695651888847351,0.9190340638160706,0.5238736867904663,0.625,0.7921568751335144,0.5637251734733582
8,0.9130434989929199,0.9344223737716675,0.42105451226234436,0.65625,0.7333333492279053,0.5981977581977844
9,0.8586956262588501,0.9443654417991638,0.3743363320827484,0.53125,0.6549019813537598,0.8556135296821594
10,0.9021739363670349,0.9455493092536926,0.48302385210990906,0.59375,0.6941176652908325,0.6787106990814209
