epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.47058823704719543,0.47750866413116455,3.127941846847534,0.7272727489471436,0.699999988079071,0.7399458289146423
1,0.5882353186607361,0.6245675086975098,1.917724370956421,0.4545454680919647,0.8166666626930237,0.7018445730209351
2,0.7941176295280457,0.9117646813392639,0.772432267665863,0.7272727489471436,0.800000011920929,0.4699000120162964
3,0.8529411554336548,0.9256055355072021,0.4825437068939209,0.8181818127632141,0.800000011920929,0.4754156768321991
4,0.9117646813392639,0.9307959079742432,1.196882724761963,0.7272727489471436,0.6333333253860474,0.6802448630332947
5,0.8235294222831726,0.8529412150382996,2.729548692703247,0.7272727489471436,0.9333333373069763,0.4130907356739044
6,0.8235294222831726,0.8373702764511108,1.2568072080612183,0.8181818127632141,0.8666666746139526,0.4125823974609375
7,0.9411764740943909,0.9584774374961853,0.27853870391845703,0.7272727489471436,0.8333333134651184,0.5305803418159485
8,0.8529411554336548,0.9602075815200806,0.30597659945487976,0.7272727489471436,0.8666666746139526,0.4412690997123718
9,0.8235294222831726,0.9290657043457031,0.6076529622077942,0.8181818127632141,0.9333333373069763,0.4170767664909363
10,0.8235294222831726,0.9100345373153687,0.8516989350318909,0.7272727489471436,0.8666666746139526,0.5393895506858826
