epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5452488660812378,0.5500184893608093,1.3739242553710938,0.7666666507720947,0.753333330154419,0.6616854071617126
1,0.5904977321624756,0.6351758241653442,0.7499603033065796,0.5666666626930237,0.559999942779541,0.7026943564414978
2,0.6651583909988403,0.7397626638412476,0.648525059223175,0.6333333253860474,0.7888888716697693,0.6044345498085022
3,0.7149321436882019,0.7958886027336121,0.5568575263023376,0.6000000238418579,0.704444408416748,0.6053240895271301
4,0.7217194437980652,0.8015965223312378,0.5669233202934265,0.5666666626930237,0.6933332681655884,0.8616968393325806
5,0.7488687634468079,0.8237005472183228,0.5402646064758301,0.6000000238418579,0.5711111426353455,0.9730953574180603
6,0.7850678563117981,0.8336817026138306,0.5269937515258789,0.5666666626930237,0.5577778220176697,1.1329017877578735
7,0.8122171759605408,0.8724278211593628,0.4758208692073822,0.6000000238418579,0.6866666674613953,0.861819326877594
8,0.8280543088912964,0.916010856628418,0.371377557516098,0.6000000238418579,0.648888885974884,1.2561320066452026
9,0.8506787419319153,0.9227331280708313,0.370473176240921,0.5666666626930237,0.6200000643730164,1.2488166093826294
10,0.8416289687156677,0.9193106293678284,0.3672361969947815,0.6666666865348816,0.6822222471237183,1.221285343170166
11,0.8506787419319153,0.9110304713249207,0.38148024678230286,0.6000000238418579,0.7133333683013916,1.1261279582977295
12,0.8733031749725342,0.9390370845794678,0.31708306074142456,0.46666666865348816,0.5355555415153503,1.978487253189087
13,0.9049773812294006,0.9578619599342346,0.26441261172294617,0.5333333611488342,0.5955555438995361,2.6144700050354004
14,0.8687782883644104,0.9421010613441467,0.32406362891197205,0.699999988079071,0.7133333683013916,1.4145636558532715
15,0.8687782883644104,0.9446834921836853,0.3119518458843231,0.5666666626930237,0.6466667056083679,1.438550353050232
16,0.8981900215148926,0.9667670726776123,0.2353772073984146,0.5666666626930237,0.6311111450195312,2.129265785217285
