epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6132118701934814,0.6648768186569214,0.8472604155540466,0.6233766078948975,0.6919379234313965,0.7655906081199646
1,0.6728929281234741,0.7336519360542297,0.6260513663291931,0.7077922224998474,0.8260246515274048,0.5228983759880066
2,0.6993166208267212,0.7636004090309143,0.5925459265708923,0.701298713684082,0.7970989942550659,0.6244892477989197
3,0.7312073111534119,0.7972486019134521,0.562311053276062,0.7532467246055603,0.8195311427116394,0.5335465669631958
4,0.7307516932487488,0.8037511110305786,0.5657435655593872,0.7402597665786743,0.8222297430038452,0.6221141815185547
5,0.7526195645332336,0.8310887217521667,0.5256438255310059,0.7272727489471436,0.8096644282341003,0.687993586063385
6,0.7589977383613586,0.8403692841529846,0.5259169936180115,0.649350643157959,0.7068645358085632,0.9116071462631226
7,0.7899771928787231,0.870315670967102,0.47127750515937805,0.7207792401313782,0.7968459725379944,0.8233541250228882
8,0.8173120617866516,0.888982355594635,0.44044968485832214,0.6753246784210205,0.7530781030654907,0.9807377457618713
9,0.8123006820678711,0.8950355052947998,0.4185086786746979,0.7532467246055603,0.8529263734817505,0.5229060649871826
10,0.8268792629241943,0.9094570875167847,0.39038246870040894,0.7207792401313782,0.7808229923248291,1.106104850769043
11,0.8537585139274597,0.9264400005340576,0.3546609878540039,0.7077922224998474,0.7614268660545349,0.9957903623580933
12,0.8669703602790833,0.936934232711792,0.3248659372329712,0.7142857313156128,0.7921233773231506,1.039908528327942
13,0.8728929162025452,0.9475082159042358,0.29923367500305176,0.7142857313156128,0.750295102596283,1.208762526512146
14,0.8861047625541687,0.9557856321334839,0.2766353189945221,0.6883116960525513,0.7176589369773865,1.6972596645355225
