epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6086956262588501,0.6552948355674744,1.9787594079971313,0.75,0.9166666865348816,0.4821435213088989
1,0.6708074808120728,0.7524698972702026,1.0294342041015625,0.6666666865348816,0.6805555820465088,0.7497990727424622
2,0.7515528202056885,0.8157609105110168,0.8150331377983093,0.75,0.8611111640930176,0.5000348687171936
3,0.7639751434326172,0.8034887313842773,0.9302968978881836,0.6666666865348816,0.7222222089767456,0.6152850389480591
4,0.7329192757606506,0.8004013299942017,0.7361032962799072,0.75,0.8333333730697632,0.6100807785987854
5,0.7763975262641907,0.8643099665641785,0.5877922773361206,0.5833333134651184,0.75,0.5822070240974426
6,0.782608687877655,0.8552022576332092,0.5470871925354004,0.75,0.805555522441864,0.4790991246700287
7,0.7639751434326172,0.877354085445404,0.4825325608253479,0.8333333134651184,0.9166666865348816,0.38461992144584656
8,0.8260869383811951,0.9012041091918945,0.40585416555404663,0.75,0.8888888359069824,0.44070473313331604
9,0.8385093212127686,0.9173356890678406,0.3740527331829071,0.8333333134651184,0.9722222089767456,0.3077578842639923
10,0.8260869383811951,0.9205000996589661,0.3866032063961029,0.75,0.9166666269302368,0.3558938801288605
11,0.8633540272712708,0.9343161582946777,0.3374982178211212,0.8333333134651184,0.805555522441864,0.7714968323707581
12,0.9068322777748108,0.9645724296569824,0.2352098673582077,0.75,0.8888888359069824,0.6341463923454285
13,0.8695651888847351,0.9406453371047974,0.3483756482601166,0.5833333134651184,0.805555522441864,0.6433318257331848
14,0.9006211161613464,0.968354344367981,0.23886048793792725,0.75,0.9722222089767456,0.6246312856674194
