epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5135135054588318,0.5263158082962036,2.108098268508911,0.5,0.8333333134651184,0.7656059861183167
1,0.0,0.0,0.0,NA,NA,NA
2,0.6216216087341309,0.7646199464797974,0.9486680030822754,0.75,0.6944444179534912,0.6389276385307312
3,0.0,0.0,0.0,NA,NA,NA
4,0.7837837934494019,0.7777777314186096,1.5909887552261353,0.6666666865348816,0.8611111044883728,0.7221758961677551
5,0.0,0.0,0.0,NA,NA,NA
6,0.8108108043670654,0.9078947901725769,0.5745101571083069,0.5,0.6388888955116272,0.764229953289032
7,0.0,0.0,0.0,NA,NA,NA
8,0.7027027010917664,0.8114034533500671,1.0657374858856201,0.6666666865348816,0.6944443583488464,1.0699495077133179
9,0.0,0.0,0.0,NA,NA,NA
10,0.7297297120094299,0.7573099732398987,2.178375482559204,0.5,0.6527777910232544,1.2340943813323975
11,0.0,0.0,0.0,NA,NA,NA
12,0.8648648858070374,0.8625730872154236,1.0970354080200195,0.5833333134651184,0.7499999403953552,0.7080104947090149
13,0.0,0.0,0.0,NA,NA,NA
14,0.8918918967247009,0.9342105388641357,0.4165157973766327,0.6666666865348816,0.7222222089767456,1.250788688659668
15,0.0,0.0,0.0,NA,NA,NA
16,0.8108108043670654,0.8494152426719666,1.7426551580429077,0.75,0.8472222089767456,0.5416632294654846
17,0.0,0.0,0.0,NA,NA,NA
18,0.8918918967247009,0.9736841917037964,0.288841187953949,0.5833333134651184,0.5555555820465088,0.6298160552978516
19,0.0,0.0,0.0,NA,NA,NA
