epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6118811964988708,0.6456313729286194,1.2954522371292114,0.5129870176315308,0.5812953114509583,0.6982673406600952
1,0.0,0.0,0.0,NA,NA,NA
2,0.7148514986038208,0.7700470685958862,0.6417657136917114,0.551948070526123,0.605414092540741,0.6840808987617493
3,0.0,0.0,0.0,NA,NA,NA
4,0.7603960633277893,0.8413804173469543,0.5310885310173035,0.6168830990791321,0.6980097889900208,0.673236072063446
5,0.0,0.0,0.0,NA,NA,NA
6,0.7564356327056885,0.8350195288658142,0.5424403548240662,0.5714285969734192,0.6610727310180664,0.7212187647819519
7,0.0,0.0,0.0,NA,NA,NA
8,0.7980198264122009,0.8708314299583435,0.48310667276382446,0.6168830990791321,0.7062742114067078,0.8018250465393066
9,0.0,0.0,0.0,NA,NA,NA
10,0.8396039605140686,0.9276469945907593,0.3449326157569885,0.5584415793418884,0.6372069120407104,1.0821723937988281
11,0.0,0.0,0.0,NA,NA,NA
12,0.8693069219589233,0.9378432035446167,0.3351061940193176,0.5584415793418884,0.5534660220146179,1.7635761499404907
13,0.0,0.0,0.0,NA,NA,NA
14,0.8752475380897522,0.9470587968826294,0.30548471212387085,0.5714285969734192,0.6123291850090027,1.5030642747879028
15,0.0,0.0,0.0,NA,NA,NA
16,0.8574257493019104,0.9254431128501892,0.3715422451496124,0.5259740352630615,0.5484905242919922,1.7942731380462646
17,0.0,0.0,0.0,NA,NA,NA
18,0.8534653186798096,0.9414901733398438,0.3146824836730957,0.5584415793418884,0.5710068941116333,1.4190068244934082
