epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.7022727131843567,0.7611705660820007,1.4389903545379639,0.53125,0.574509859085083,0.7155997157096863
1,0.7840909361839294,0.8545188903808594,0.5660572648048401,0.4375,0.5235294103622437,0.7055656313896179
2,0.7818182110786438,0.8561745882034302,0.5486087203025818,0.6875,0.7882353067398071,0.5640949010848999
3,0.831818163394928,0.9126327037811279,0.3833475410938263,0.78125,0.8980392217636108,0.47211307287216187
4,0.8159090876579285,0.9070553183555603,0.41463446617126465,0.65625,0.8470588326454163,0.4999048411846161
5,0.8454545736312866,0.9072518348693848,0.47062304615974426,0.65625,0.7666666507720947,0.6355184316635132
6,0.8613636493682861,0.9310209155082703,0.3363246023654938,0.5625,0.8019607663154602,1.2331581115722656
7,0.8704545497894287,0.9548935294151306,0.2726132273674011,0.71875,0.8235293626785278,0.5108430981636047
8,0.8909090757369995,0.9637823104858398,0.248183473944664,0.65625,0.85294109582901,0.6014770269393921
9,0.918181836605072,0.9561352133750916,0.2888231575489044,0.53125,0.8254901766777039,1.570372223854065
10,0.8818181753158569,0.9467084407806396,0.29166051745414734,0.53125,0.8450980186462402,1.0083715915679932
11,0.9159091114997864,0.9714605212211609,0.21868400275707245,0.59375,0.7862744927406311,1.249373197555542
12,0.9340909123420715,0.979997456073761,0.1778617650270462,0.5,0.7372549176216125,2.1898651123046875
13,0.9045454263687134,0.9652206897735596,0.24257776141166687,0.53125,0.7882352471351624,1.5071051120758057
