epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5962733030319214,0.6265050172805786,2.0464987754821777,0.5833333134651184,0.75,0.7622770667076111
1,0.8198757767677307,0.8609139323234558,0.6604346632957458,0.6666666865348816,0.8333333730697632,0.5353914499282837
2,0.8757764101028442,0.9512967467308044,0.37881797552108765,0.6666666865348816,0.7777777910232544,0.6019014716148376
3,0.8012422323226929,0.8804414868354797,0.6241458654403687,0.6666666865348816,0.861111044883728,0.5062357783317566
4,0.8260869383811951,0.9068385362625122,0.43896540999412537,0.8333333134651184,0.8888888955116272,0.5369208455085754
5,0.888198733329773,0.937480628490448,0.3591083884239197,0.8333333134651184,0.8611111044883728,0.45916256308555603
6,0.888198733329773,0.9618709683418274,0.25222325325012207,0.6666666865348816,0.75,0.715509831905365
7,0.9068322777748108,0.9673510193824768,0.24753890931606293,0.75,0.8333333730697632,0.576038658618927
8,0.9751552939414978,0.9847175478935242,0.14085234701633453,0.6666666865348816,0.7777777910232544,0.8183314204216003
9,0.9503105878829956,0.9825564026832581,0.16121071577072144,0.9166666865348816,0.8888888955116272,0.4225616455078125
10,0.9254658222198486,0.9801636934280396,0.19566966593265533,0.75,0.7916666269302368,1.0870921611785889
11,0.9254658222198486,0.968045711517334,0.2757987082004547,0.75,0.8194444179534912,1.2369643449783325
12,0.9192546606063843,0.9829422831535339,0.1891462802886963,0.5833333134651184,0.6111111044883728,1.886297345161438
13,0.9316770434379578,0.9791602492332458,0.18310007452964783,0.6666666865348816,0.8055555820465088,1.5874334573745728
14,0.9751552939414978,0.9979931712150574,0.05670256167650223,0.6666666865348816,0.7777777314186096,1.9600151777267456
