epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6072893142700195,0.6352536082267761,0.8722119927406311,0.6774193644523621,0.7485015392303467,0.6089529395103455
1,0.0,0.0,0.0,NA,NA,NA
2,0.6738041043281555,0.735037624835968,0.6251450181007385,0.6516128778457642,0.6886447072029114,0.6430253982543945
3,0.0,0.0,0.0,NA,NA,NA
4,0.6970387101173401,0.77010178565979,0.5874138474464417,0.7548387050628662,0.8650515675544739,0.43429049849510193
5,0.0,0.0,0.0,NA,NA,NA
6,0.7084282636642456,0.7786059379577637,0.573704183101654,0.7935484051704407,0.8841990828514099,0.41523683071136475
7,0.0,0.0,0.0,NA,NA,NA
8,0.7325740456581116,0.8058849573135376,0.5596911311149597,0.7354838848114014,0.8342490792274475,0.5475024580955505
9,0.0,0.0,0.0,NA,NA,NA
10,0.7471526265144348,0.8207975625991821,0.5495743751525879,0.7612903118133545,0.8369131088256836,0.5204745531082153
11,0.0,0.0,0.0,NA,NA,NA
12,0.7740318775177002,0.8481948375701904,0.49872323870658875,0.7096773982048035,0.7797202467918396,0.6131439805030823
13,0.0,0.0,0.0,NA,NA,NA
14,0.785876989364624,0.8630961775779724,0.4812387526035309,0.7290322780609131,0.8039460182189941,0.73674476146698
15,0.0,0.0,0.0,NA,NA,NA
16,0.800000011920929,0.8841212391853333,0.4409430921077728,0.800000011920929,0.8672161102294922,0.5242833495140076
