epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5740740895271301,0.6277260780334473,2.677218437194824,0.699999988079071,0.9166666269302368,0.5420200228691101
1,0.0,0.0,0.0,NA,NA,NA
2,0.6728395223617554,0.7448529005050659,1.0071302652359009,0.6000000238418579,0.9375,0.6402520537376404
3,0.0,0.0,0.0,NA,NA,NA
4,0.7160493731498718,0.7623913288116455,1.026678204536438,0.5,0.5625,0.721327006816864
5,0.0,0.0,0.0,NA,NA,NA
6,0.7777777910232544,0.8455086350440979,0.5884584784507751,0.6000000238418579,0.5,0.6965459585189819
7,0.0,0.0,0.0,NA,NA,NA
8,0.8086419701576233,0.889126181602478,0.4504318833351135,0.30000001192092896,0.375,0.6873735189437866
9,0.0,0.0,0.0,NA,NA,NA
10,0.7777777910232544,0.8966753482818604,0.42347270250320435,0.4000000059604645,0.625,0.638424277305603
11,0.0,0.0,0.0,NA,NA,NA
12,0.7654321193695068,0.8267500996589661,0.814083993434906,0.8999999761581421,0.9166666269302368,0.4093838632106781
13,0.0,0.0,0.0,NA,NA,NA
14,0.8024691343307495,0.9167302250862122,0.39195847511291504,0.800000011920929,0.9583333134651184,0.3981288969516754
15,0.0,0.0,0.0,NA,NA,NA
16,0.8580247163772583,0.9331250190734863,0.3702668845653534,0.699999988079071,0.9166666269302368,0.4690786898136139
17,0.0,0.0,0.0,NA,NA,NA
18,0.8086419701576233,0.9007930159568787,0.45261746644973755,0.800000011920929,0.8333333134651184,0.5539191961288452
19,0.0,0.0,0.0,NA,NA,NA
