epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5714285969734192,0.6282050609588623,1.8168219327926636,0.6363636255264282,0.550000011920929,0.7973842620849609
1,0.0,0.0,0.0,NA,NA,NA
2,0.782608687877655,0.8040623068809509,1.1474745273590088,0.5454545617103577,0.6000000238418579,1.510855793952942
3,0.0,0.0,0.0,NA,NA,NA
4,0.7080745100975037,0.7909328937530518,1.0165796279907227,0.4545454680919647,0.6333333253860474,0.736431896686554
5,0.0,0.0,0.0,NA,NA,NA
6,0.7142857313156128,0.7902379035949707,0.8178907036781311,0.7272727489471436,0.8833333253860474,0.6087108254432678
7,0.0,0.0,0.0,NA,NA,NA
8,0.8074533939361572,0.89774489402771,0.4436524212360382,0.5454545617103577,0.6666666865348816,0.8598897457122803
9,0.0,0.0,0.0,NA,NA,NA
10,0.8074533939361572,0.9124960899353027,0.4471033215522766,0.8181818127632141,0.9333333969116211,0.44983914494514465
11,0.0,0.0,0.0,NA,NA,NA
12,0.8198757767677307,0.9065492749214172,0.5196284055709839,0.7272727489471436,0.9000000357627869,0.5381722450256348
13,0.0,0.0,0.0,NA,NA,NA
14,0.850931704044342,0.9331170916557312,0.36082571744918823,0.5454545617103577,0.6666666269302368,0.8707689642906189
15,0.0,0.0,0.0,NA,NA,NA
16,0.7888198494911194,0.897899329662323,0.48388341069221497,0.5454545617103577,0.6666666269302368,0.8927263021469116
17,0.0,0.0,0.0,NA,NA,NA
18,0.8633540272712708,0.9434661269187927,0.32674041390419006,0.7272727489471436,0.8333333134651184,0.5479857921600342
19,0.0,0.0,0.0,NA,NA,NA
