epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6666666865348816,0.6620370149612427,2.06705379486084,0.5,0.6200000047683716,1.9192062616348267
1,0.5277777910232544,0.5817900896072388,2.700150966644287,0.5,0.64000004529953,0.7584357261657715
2,0.8611111044883728,0.9012346267700195,0.6431424021720886,0.699999988079071,0.7599999904632568,0.5850232839584351
3,0.8611111044883728,0.9197530150413513,0.6870197057723999,0.6000000238418579,0.800000011920929,0.613500714302063
4,0.7777777910232544,0.9151235222816467,0.6387785077095032,0.5,0.64000004529953,1.1623910665512085
5,0.8888888955116272,0.9444444179534912,0.43589532375335693,0.6000000238418579,0.6199999451637268,0.6931213140487671
6,0.9166666865348816,0.9166668057441711,0.9050461649894714,0.6000000238418579,0.5600000023841858,0.7965971827507019
7,0.8611111044883728,0.9135802388191223,1.2305397987365723,0.6000000238418579,0.800000011920929,0.7829364538192749
8,0.8888888955116272,0.9783950448036194,0.27727749943733215,0.699999988079071,0.6800000071525574,0.6479188203811646
9,0.9444444179534912,1.0,0.10190154612064362,0.699999988079071,0.6600000262260437,0.6120259761810303
10,0.7222222089767456,0.8765431642532349,1.0672184228897095,0.699999988079071,0.7200000286102295,0.6629096269607544
11,0.8611111044883728,0.950617253780365,0.6473081111907959,0.6000000238418579,0.6399999856948853,0.6125404238700867
12,0.9166666865348816,0.9490740895271301,0.39841482043266296,0.699999988079071,0.7599999904632568,0.5947642922401428
