epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6461396813392639,0.6904438138008118,0.7920053601264954,0.6089743375778198,0.658530592918396,0.7007620930671692
1,0.6907169222831726,0.7551278471946716,0.6027265787124634,0.6153846383094788,0.6189184188842773,1.0669634342193604
2,0.7210478186607361,0.7909805774688721,0.5669970512390137,0.6089743375778198,0.6095496416091919,0.889140784740448
3,0.763786792755127,0.8307878971099854,0.5277383923530579,0.5897436141967773,0.6514627933502197,0.8206774592399597
4,0.7564338445663452,0.8396139144897461,0.5014747381210327,0.5961538553237915,0.6198225021362305,0.9279020428657532
5,0.7536764740943909,0.8315219879150391,0.5499094128608704,0.6282051205635071,0.6662557721138,0.911933422088623
6,0.783088207244873,0.8565207123756409,0.49728330969810486,0.5897436141967773,0.6289448142051697,1.3023053407669067
7,0.8170955777168274,0.897602915763855,0.4178473949432373,0.5897436141967773,0.6303419470787048,1.7359638214111328
8,0.818474292755127,0.8971601724624634,0.41986870765686035,0.6217948794364929,0.6601741909980774,1.342315435409546
9,0.8350183963775635,0.9135773181915283,0.38510337471961975,0.6025640964508057,0.6045365333557129,1.357766032218933
10,0.8446691036224365,0.9222320914268494,0.36599230766296387,0.5769230723381042,0.6010848879814148,1.0389970541000366
