epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.3870967626571655,0.43483301997184753,2.478677272796631,0.4838709533214569,0.4854166507720947,0.8019216656684875
1,0.0,0.0,0.0,NA,NA,NA
2,0.602150559425354,0.6340445876121521,0.9717333316802979,0.5161290168762207,0.7583333253860474,0.6893414855003357
3,0.0,0.0,0.0,NA,NA,NA
4,0.7204301357269287,0.7919759154319763,0.6958575248718262,0.5483871102333069,0.6166666746139526,0.7626888751983643
5,0.0,0.0,0.0,NA,NA,NA
6,0.8709677457809448,0.9438775777816772,0.32025498151779175,0.5483871102333069,0.6458333730697632,0.6668935418128967
7,0.0,0.0,0.0,NA,NA,NA
8,0.8279569745063782,0.8861316442489624,0.5409868955612183,0.6451612710952759,0.6833332777023315,0.6398282051086426
9,0.0,0.0,0.0,NA,NA,NA
10,0.7849462628364563,0.8494898080825806,0.6585829854011536,0.5483871102333069,0.4937500059604645,0.747775137424469
11,0.0,0.0,0.0,NA,NA,NA
12,0.9139785170555115,0.9605751037597656,0.2469339221715927,0.5161290168762207,0.5208333134651184,0.7343617677688599
13,0.0,0.0,0.0,NA,NA,NA
14,0.8279569745063782,0.8935527801513672,0.5865844488143921,0.6129032373428345,0.6229166388511658,0.7754433155059814
15,0.0,0.0,0.0,NA,NA,NA
16,0.7956989407539368,0.9162801504135132,0.5463023781776428,0.6451612710952759,0.6770833134651184,0.7502678036689758
17,0.0,0.0,0.0,NA,NA,NA
18,0.7956989407539368,0.9144248962402344,0.6105560064315796,0.6451612710952759,0.6625000238418579,0.7045862078666687
