epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5522727370262146,0.5704547762870789,1.3990763425827026,0.5483871102333069,0.5812499523162842,0.7889655828475952
1,0.6204545497894287,0.6470953226089478,0.8673890829086304,0.6774193644523621,0.5583333373069763,0.680814802646637
2,0.6795454621315002,0.744548499584198,0.6368415951728821,0.5161290168762207,0.59375,0.6637037396430969
3,0.7613636255264282,0.8313885927200317,0.5265777707099915,0.6451612710952759,0.8749999403953552,0.5264032483100891
4,0.7409090995788574,0.8200719952583313,0.5336905121803284,0.5483871102333069,0.7416666150093079,0.7679373621940613
5,0.7727272510528564,0.8422397971153259,0.5191527605056763,0.5483871102333069,0.47083330154418945,1.2671058177947998
6,0.8159090876579285,0.8878269195556641,0.4227924942970276,0.5483871102333069,0.5354166626930237,1.3567763566970825
7,0.8113636374473572,0.8977987766265869,0.4058831036090851,0.5483871102333069,0.5791666507720947,0.9717548489570618
8,0.8636363744735718,0.9319348335266113,0.33609306812286377,0.5161290168762207,0.4541666507720947,1.9145084619522095
9,0.8454545736312866,0.9160770773887634,0.38547980785369873,0.6129032373428345,0.7333332896232605,1.0923006534576416
10,0.875,0.9335794448852539,0.3396480083465576,0.6129032373428345,0.6666666865348816,1.4380735158920288
11,0.8613636493682861,0.9424548149108887,0.32695624232292175,0.7096773982048035,0.7708333134651184,0.6669217348098755
12,0.8636363744735718,0.9376757740974426,0.32951998710632324,0.6451612710952759,0.625,1.6724483966827393
13,0.8522727489471436,0.9374896287918091,0.33166804909706116,0.6774193644523621,0.7916666865348816,1.0273778438568115
14,0.8681818246841431,0.9550749063491821,0.2738038897514343,0.6451612710952759,0.737500011920929,0.9135469198226929
15,0.9068182110786438,0.9700533151626587,0.22464819252490997,0.6451612710952759,0.6812499761581421,1.5815454721450806
16,0.8863636255264282,0.9540507793426514,0.2800647020339966,0.4838709533214569,0.4791666567325592,1.6220654249191284
17,0.918181836605072,0.9739013910293579,0.20791150629520416,0.6129032373428345,0.64166659116745,1.6862475872039795
18,0.9295454621315002,0.9749876260757446,0.19789820909500122,0.6451612710952759,0.8020833134651184,1.1919547319412231
19,0.9318181872367859,0.9760426878929138,0.20341046154499054,0.5806451439857483,0.6645833253860474,1.347561240196228
