epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.574999988079071,0.6038443446159363,1.938101053237915,0.6666666865348816,0.7777777314186096,0.5953531861305237
1,0.65625,0.717377781867981,1.2917821407318115,0.5833333134651184,0.625,0.7327842712402344
2,0.7124999761581421,0.8005156517028809,0.7212805151939392,0.5833333134651184,0.7638888359069824,0.6643592715263367
3,0.6875,0.7680106163024902,0.9337202906608582,0.5,0.6249999403953552,0.8394220471382141
4,0.78125,0.83919358253479,0.6872140765190125,0.6666666865348816,0.7499999403953552,0.5827014446258545
5,0.7875000238418579,0.8686514496803284,0.5843960642814636,0.5833333134651184,0.7222222089767456,0.5732998847961426
6,0.768750011920929,0.8377871513366699,0.766465961933136,0.75,0.8333333134651184,0.6707485318183899
7,0.8374999761581421,0.9106892347335815,0.4049226641654968,0.6666666865348816,0.7222222089767456,0.6220448017120361
8,0.8374999761581421,0.9397562146186829,0.3102910816669464,0.4166666567325592,0.6111111044883728,0.7931337356567383
9,0.8999999761581421,0.9602282047271729,0.26426461338996887,0.6666666865348816,0.7777777910232544,0.7687590718269348
10,0.8812500238418579,0.9527270197868347,0.2873556613922119,0.8333333134651184,0.8611111044883728,0.5466057658195496
11,0.8999999761581421,0.9640569090843201,0.24140290915966034,0.75,0.7916666865348816,1.2161310911178589
12,0.875,0.951633095741272,0.3107692301273346,0.6666666865348816,0.75,0.7397220730781555
13,0.9125000238418579,0.9568682312965393,0.2792699337005615,0.6666666865348816,0.7083333134651184,1.385064721107483
14,0.8687499761581421,0.9445225596427917,0.35248637199401855,0.5833333134651184,0.6944443583488464,1.335453987121582
15,0.887499988079071,0.9599937200546265,0.25743499398231506,0.75,0.8333333134651184,0.6564003825187683
