epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.7428571581840515,0.7140522599220276,2.332677125930786,0.5454545617103577,0.8666666746139526,0.7081069946289062
1,0.0,0.0,0.0,NA,NA,NA
2,0.7142857313156128,0.7091503143310547,1.7309510707855225,0.7272727489471436,0.7666666507720947,0.5607556700706482
3,0.0,0.0,0.0,NA,NA,NA
4,0.7428571581840515,0.8366012573242188,1.150056004524231,0.5454545617103577,0.6166666746139526,0.5569949746131897
5,0.0,0.0,0.0,NA,NA,NA
6,0.8285714387893677,0.8562090992927551,0.8692869544029236,0.6363636255264282,0.8666666746139526,0.6014242768287659
7,0.0,0.0,0.0,NA,NA,NA
8,0.8857142925262451,0.952614426612854,0.5235772132873535,0.6363636255264282,0.75,0.5839887857437134
9,0.0,0.0,0.0,NA,NA,NA
10,0.8571428656578064,0.9477124214172363,0.8530518412590027,0.7272727489471436,0.7666666507720947,0.6171606779098511
11,0.0,0.0,0.0,NA,NA,NA
12,1.0,1.0,0.008659173734486103,0.6363636255264282,0.8333333134651184,0.6557552218437195
13,0.0,0.0,0.0,NA,NA,NA
14,0.8857142925262451,0.9281046390533447,1.3939793109893799,0.6363636255264282,0.7166666984558105,0.5398414731025696
15,0.0,0.0,0.0,NA,NA,NA
16,0.9142857193946838,0.9607843160629272,0.40106287598609924,0.7272727489471436,0.8500000238418579,0.5060527324676514
