epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.532608687877655,0.5404829382896423,1.7959727048873901,0.46875,0.3745097815990448,0.7606796622276306
1,0.717391312122345,0.7665719389915466,1.0475361347198486,0.46875,0.6549019813537598,0.7033544182777405
2,0.760869562625885,0.8527461886405945,0.5259316563606262,0.53125,0.5568627119064331,0.7116199135780334
3,0.79347825050354,0.8667140007019043,0.5071970224380493,0.625,0.6411765217781067,0.6807003021240234
4,0.8695651888847351,0.9424716234207153,0.3118193745613098,0.5,0.6901960968971252,0.6969801783561707
5,0.9239130616188049,0.9796402454376221,0.19470225274562836,0.5625,0.7843136787414551,0.6263601779937744
6,0.8586956262588501,0.9509943127632141,0.34767434000968933,0.625,0.6549019813537598,0.6589334607124329
7,0.8369565010070801,0.9090909361839294,0.5071055293083191,0.625,0.7529411911964417,0.6396074295043945
8,0.79347825050354,0.9083806276321411,0.460094153881073,0.71875,0.7725489735603333,0.6239429712295532
9,0.79347825050354,0.8700284361839294,0.6400036811828613,0.71875,0.7843137383460999,0.5540369749069214
10,0.9347826242446899,0.9678030610084534,0.20531311631202698,0.8125,0.8117647171020508,0.5471109747886658
11,0.967391312122345,0.9962121248245239,0.09144167602062225,0.65625,0.8058823943138123,0.5623199939727783
12,1.0,1.0,0.04547011852264404,0.65625,0.7490196228027344,0.597573459148407
13,0.97826087474823,0.9995266199111938,0.04418827220797539,0.65625,0.8235293626785278,0.6347036957740784
14,0.9347826242446899,0.973958432674408,0.2495856136083603,0.6875,0.7607842683792114,0.7219251394271851
15,0.8913043737411499,0.9509942531585693,0.4214114248752594,0.65625,0.8078432083129883,0.7102180123329163
16,0.8913043737411499,0.9775095582008362,0.20641794800758362,0.71875,0.7117646932601929,0.6992513537406921
17,0.9347826242446899,0.9822443723678589,0.18063350021839142,0.65625,0.6921568512916565,0.7298845052719116
18,0.967391312122345,0.9976325631141663,0.06884640455245972,0.6875,0.7764705419540405,0.724458634853363
