epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6493804454803467,0.6847020387649536,0.8452147245407104,0.6214285492897034,0.7563068866729736,0.728114902973175
1,0.6994034051895142,0.7659868001937866,0.5999493598937988,0.6714285612106323,0.7456575632095337,0.6451874375343323
2,0.7260211110115051,0.7978126406669617,0.5567440986633301,0.6857143044471741,0.7598221302032471,0.5861862301826477
3,0.7379531860351562,0.807169497013092,0.5492238998413086,0.6857143044471741,0.8042804002761841,0.6377224922180176
4,0.7604405879974365,0.8301771879196167,0.5309717059135437,0.75,0.8431555032730103,0.5399249196052551
5,0.7535566687583923,0.8307942748069763,0.5302601456642151,0.7642857432365417,0.8381927609443665,0.5030862092971802
6,0.7540156245231628,0.8410259485244751,0.514495849609375,0.6499999761581421,0.7551695704460144,0.5933086276054382
7,0.78155118227005,0.8592725396156311,0.5051234364509583,0.7357142567634583,0.850289523601532,0.6648592352867126
8,0.8104634881019592,0.8841643333435059,0.43729424476623535,0.8142856955528259,0.8619726896286011,0.530716598033905
9,0.8233134746551514,0.899925708770752,0.41062983870506287,0.7928571701049805,0.8724152445793152,0.5303988456726074
10,0.8283616304397583,0.9148744940757751,0.37615281343460083,0.7142857313156128,0.8026261329650879,0.6303849816322327
11,0.8517668843269348,0.9269363880157471,0.3637578785419464,0.7285714149475098,0.8614557385444641,0.7680175304412842
12,0.8636989593505859,0.934496283531189,0.335938036441803,0.7214285731315613,0.8091397285461426,0.7900115847587585
13,0.8861863017082214,0.9528185725212097,0.2888992726802826,0.7714285850524902,0.8374689817428589,0.8091192841529846
14,0.8912345170974731,0.9574925899505615,0.2768479883670807,0.7214285731315613,0.8114144802093506,0.8495768308639526
