epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6883407831192017,0.766425609588623,1.254186987876892,0.5,0.6777777671813965,0.7245508432388306
1,0.7533632516860962,0.852864146232605,0.6807827949523926,0.6000000238418579,0.8688889145851135,0.6097341179847717
2,0.7892376780509949,0.8816467523574829,0.5275081992149353,0.6000000238418579,0.6733333468437195,0.6660513281822205
3,0.847533643245697,0.9102783203125,0.43267822265625,0.800000011920929,0.8755555748939514,0.438438355922699
4,0.8318385481834412,0.9147599339485168,0.4031175971031189,0.6666666865348816,0.8311111330986023,0.5629429221153259
5,0.8385650515556335,0.9282951354980469,0.3734348714351654,0.6333333253860474,0.8133333325386047,0.84709632396698
6,0.8677130341529846,0.9300777912139893,0.3721258044242859,0.7333333492279053,0.8799999952316284,0.4535365104675293
7,0.8408071994781494,0.9330989122390747,0.3418181240558624,0.6333333253860474,0.8155555725097656,0.5780149698257446
8,0.878923773765564,0.9462717175483704,0.30122438073158264,0.6666666865348816,0.7111111879348755,0.8301374912261963
9,0.9058296084403992,0.9658193588256836,0.2440008521080017,0.6000000238418579,0.7666667103767395,0.916977047920227
10,0.9013453125953674,0.9678939580917358,0.23181241750717163,0.6000000238418579,0.8422221541404724,0.7577829360961914
11,0.8834080696105957,0.9438244700431824,0.3207182288169861,0.699999988079071,0.8377777338027954,0.5454131960868835
