epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5931817889213562,0.6124317049980164,1.30952787399292,0.5454545617103577,0.5685185194015503,0.7434248924255371
1,0.0,0.0,0.0,NA,NA,NA
2,0.6568182110786438,0.6992924809455872,0.7337003946304321,0.5454545617103577,0.5111111402511597,0.9162217974662781
3,0.0,0.0,0.0,NA,NA,NA
4,0.6795454621315002,0.7485104203224182,0.6138607263565063,0.6060606241226196,0.6833332777023315,0.7619817852973938
5,0.0,0.0,0.0,NA,NA,NA
6,0.7204545736312866,0.780308723449707,0.5969226360321045,0.5757575631141663,0.6351851224899292,0.6931376457214355
7,0.0,0.0,0.0,NA,NA,NA
8,0.7545454502105713,0.8402535915374756,0.5093722939491272,0.5757575631141663,0.6481481790542603,1.0773241519927979
9,0.0,0.0,0.0,NA,NA,NA
10,0.7772727012634277,0.8600525259971619,0.4673762917518616,0.5454545617103577,0.5740740299224854,1.0826797485351562
11,0.0,0.0,0.0,NA,NA,NA
12,0.8045454621315002,0.8912404179573059,0.4182741343975067,0.6666666865348816,0.6333333253860474,0.8889683485031128
13,0.0,0.0,0.0,NA,NA,NA
14,0.831818163394928,0.9035294651985168,0.3963950276374817,0.5757575631141663,0.720370352268219,1.0179924964904785
15,0.0,0.0,0.0,NA,NA,NA
16,0.8659090995788574,0.9307555556297302,0.33977025747299194,0.6060606241226196,0.5685185790061951,2.3601880073547363
17,0.0,0.0,0.0,NA,NA,NA
18,0.8500000238418579,0.932824432849884,0.33669379353523254,0.5454545617103577,0.6407407522201538,1.0519416332244873
19,0.0,0.0,0.0,NA,NA,NA
