epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6164008975028992,0.6421831846237183,0.8361619114875793,0.6753246784210205,0.7836902737617493,0.5612773299217224
1,0.6952164173126221,0.7416212558746338,0.6196885108947754,0.6818181872367859,0.7369709014892578,0.6158924102783203
2,0.711161732673645,0.7690043449401855,0.604955792427063,0.7077922224998474,0.7842805981636047,0.6775358319282532
3,0.7166287302970886,0.7861292362213135,0.5697107911109924,0.6688311696052551,0.7417777180671692,0.7044591307640076
4,0.7261958718299866,0.7970516681671143,0.5619968175888062,0.7207792401313782,0.8136278986930847,0.6869662404060364
5,0.7394077181816101,0.8190546035766602,0.5403977632522583,0.7207792401313782,0.7773654460906982,0.7636497020721436
6,0.7571753859519958,0.8452726602554321,0.5099914073944092,0.6233766078948975,0.6494349241256714,1.050493836402893
7,0.7881549000740051,0.8671169281005859,0.4788011908531189,0.6753246784210205,0.7250800728797913,0.9843148589134216
8,0.8077448606491089,0.886986494064331,0.43655386567115784,0.7077922224998474,0.7800641655921936,0.7034056782722473
9,0.8291571736335754,0.9097997546195984,0.38974079489707947,0.7467532753944397,0.8015685677528381,0.7372040152549744
10,0.8432801961898804,0.9190134406089783,0.3700406849384308,0.7077922224998474,0.7599931955337524,1.020355224609375
11,0.8660592436790466,0.9351638555526733,0.3342260718345642,0.7142857313156128,0.7870636582374573,0.9018427133560181
12,0.8637813329696655,0.9386434555053711,0.32803836464881897,0.7402597665786743,0.7901839017868042,0.8130292296409607
13,0.8719817996025085,0.947633683681488,0.29733985662460327,0.7402597665786743,0.7625231742858887,1.4865566492080688
14,0.8833712935447693,0.9546986818313599,0.28226810693740845,0.7207792401313782,0.7750041484832764,0.9868916273117065
