epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5835240483283997,0.6085639595985413,1.3043723106384277,0.4516128897666931,0.4416666626930237,0.7202572226524353
1,0.6659038662910461,0.7173061370849609,0.7256640791893005,0.4516128897666931,0.4416666626930237,0.7525395750999451
2,0.6864988803863525,0.7420964241027832,0.6572425961494446,0.4838709533214569,0.4625000059604645,0.7994250655174255
3,0.7597253918647766,0.8260063529014587,0.5175327658653259,0.4838709533214569,0.4958333373069763,1.079814076423645
4,0.7299771308898926,0.8139307498931885,0.5599181056022644,0.35483869910240173,0.4124999940395355,1.3251733779907227
5,0.8077803254127502,0.9040356278419495,0.39375755190849304,0.4516128897666931,0.512499988079071,1.6168168783187866
6,0.782608687877655,0.8771907687187195,0.4676835834980011,0.3870967626571655,0.40833333134651184,1.5765330791473389
7,0.8192219734191895,0.9091299772262573,0.38635098934173584,0.4193548262119293,0.4520833194255829,2.9742660522460938
8,0.8627002239227295,0.9258700013160706,0.3594576418399811,0.4193548262119293,0.3604166805744171,3.8568572998046875
9,0.8649885654449463,0.9293292164802551,0.3481781482696533,0.35483869910240173,0.34999996423721313,3.952378273010254
10,0.8512585759162903,0.9289307594299316,0.34251099824905396,0.4193548262119293,0.37708330154418945,3.1367220878601074
