epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6273291707038879,0.6571472883224487,1.7880306243896484,0.699999988079071,0.9600000381469727,0.542896032333374
1,0.6211180090904236,0.6485798358917236,1.4202651977539062,0.800000011920929,0.800000011920929,0.5648847818374634
2,0.739130437374115,0.8156067132949829,0.7893853187561035,0.699999988079071,0.7400000095367432,0.5797964930534363
3,0.7267080545425415,0.8290367126464844,0.6324141025543213,0.699999988079071,0.9200000166893005,0.477454274892807
4,0.7577639818191528,0.827338695526123,0.7133393883705139,0.6000000238418579,0.7200000286102295,0.6841732263565063
5,0.7701863646507263,0.8654677271842957,0.5425918102264404,0.5,0.6399999856948853,0.9750138521194458
6,0.8136646151542664,0.8973448872566223,0.46941474080085754,0.5,0.7200000286102295,0.7100955247879028
7,0.782608687877655,0.8763507008552551,0.5208554267883301,0.5,0.6000000238418579,0.6949198246002197
8,0.8385093212127686,0.9303798079490662,0.33932894468307495,0.699999988079071,0.8600000143051147,0.5128036737442017
9,0.850931704044342,0.9289904236793518,0.3805663287639618,0.800000011920929,0.8600000143051147,0.4475272595882416
10,0.850931704044342,0.9414170384407043,0.3164830803871155,0.5,0.6800000071525574,0.780612587928772
11,0.8819875717163086,0.9627199769020081,0.2388654500246048,0.5,0.7599999904632568,0.8014951944351196
12,0.9378882050514221,0.98108971118927,0.16972927749156952,0.6000000238418579,0.7599999904632568,0.8278217315673828
13,0.8757764101028442,0.9571627378463745,0.28316089510917664,0.6000000238418579,0.699999988079071,1.7680060863494873
