epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.47826087474823,0.5028409361839294,1.6384862661361694,0.46875,0.3784313499927521,1.6463309526443481
1,0.717391312122345,0.7481060028076172,1.1618876457214355,0.59375,0.698039174079895,0.6568986177444458
2,0.782608687877655,0.8747631907463074,0.6114648580551147,0.53125,0.741176426410675,0.6433519721031189
3,0.8152173757553101,0.8671875,0.8014625906944275,0.46875,0.5666667222976685,0.9413310885429382
4,0.8369565010070801,0.878551185131073,0.735469400882721,0.53125,0.5470588207244873,0.7103500366210938
5,0.8152173757553101,0.8771305680274963,0.7361605167388916,0.53125,0.5647058486938477,0.7157233953475952
6,0.8260869383811951,0.8934659361839294,0.7538594603538513,0.65625,0.6745097637176514,0.6263711452484131
7,0.9347826242446899,0.9678030014038086,0.21827104687690735,0.6875,0.6784313321113586,0.6644376516342163
8,0.9130434989929199,0.9770359992980957,0.1909877061843872,0.6875,0.7764706015586853,0.5840144157409668
9,0.8804348111152649,0.9367898106575012,0.4803336262702942,0.53125,0.6607843041419983,0.7021594643592834
10,0.8695651888847351,0.9204543232917786,0.5815300941467285,0.6875,0.7411764860153198,0.6154070496559143
11,0.9347826242446899,0.9891099333763123,0.14111658930778503,0.6875,0.6882352828979492,0.6774276494979858
12,0.95652174949646,0.9711174368858337,0.16609439253807068,0.71875,0.7411764860153198,0.615842342376709
13,0.945652186870575,0.9836648106575012,0.18206411600112915,0.5625,0.7215687036514282,0.6989203095436096
