epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.4583333432674408,0.4945651888847351,2.0296390056610107,0.5161290168762207,0.7479166984558105,0.8942016959190369
1,0.0,0.0,0.0,NA,NA,NA
2,0.6875,0.7534782290458679,1.0859664678573608,0.5161290168762207,0.6312500238418579,0.7981730103492737
3,0.0,0.0,0.0,NA,NA,NA
4,0.7604166865348816,0.8221738934516907,0.7370665669441223,0.5161290168762207,0.7479166984558105,0.7884477376937866
5,0.0,0.0,0.0,NA,NA,NA
6,0.8125,0.8645653128623962,0.579146146774292,0.5161290168762207,0.2874999940395355,0.7607138156890869
7,0.0,0.0,0.0,NA,NA,NA
8,0.8333333134651184,0.9130434989929199,0.398091584444046,0.5161290168762207,0.7458333373069763,0.7148538827896118
9,0.0,0.0,0.0,NA,NA,NA
10,0.8541666865348816,0.926086962223053,0.37313151359558105,0.5161290168762207,0.3291666507720947,0.9289402961730957
11,0.0,0.0,0.0,NA,NA,NA
12,0.8645833134651184,0.9302173852920532,0.46931934356689453,0.6774193644523621,0.6666666269302368,0.6980918049812317
13,0.0,0.0,0.0,NA,NA,NA
14,0.8645833134651184,0.9456521272659302,0.424638956785202,0.4838709533214569,0.5020833015441895,0.9042439460754395
15,0.0,0.0,0.0,NA,NA,NA
16,0.84375,0.9034782648086548,0.6070272922515869,0.5483871102333069,0.6729166507720947,0.6681246757507324
17,0.0,0.0,0.0,NA,NA,NA
18,0.90625,0.9786955714225769,0.22065205872058868,0.5161290168762207,0.5291666984558105,0.7569388747215271
